epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_loss,depth_loss,depth_profile_loss,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_loss,val_depth_loss,val_depth_profile_loss,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_z_center_loss,z_center_loss
11,0.0017586288740858436,0.004608253948390484,0.03083653561770916,0.637252926826477,0.01629759557545185,0.0028896345756947994,0.002583588706329465,0.026497062295675278,0.06531735509634018,0.9902715682983398,0.007757122162729502,0.0,0.06240358203649521,0.0015305638080462813,0.0013204668648540974,0.0037854572292417288,0.030936667695641518,0.6100174784660339,0.016128571704030037,0.0027507159393280745,0.0024711007717996836,0.025599537417292595,0.0604533888399601,0.9902715682983398,0.007004708517342806,0.0,0.05885452404618263,0.001218823017552495,0.0002796155458781868,0.0003060477611143142
12,0.0016824338817968965,0.004416107665747404,0.029428523033857346,0.6361338496208191,0.01555550005286932,0.0027252952568233013,0.002451930195093155,0.025197112932801247,0.06315182894468307,0.9952706694602966,0.007560357451438904,0.0,0.06179659068584442,0.0014657624997198582,0.0022215067874640226,0.006318648811429739,0.03462732210755348,0.5934032201766968,0.01842441037297249,0.0032386803068220615,0.0028811946976929903,0.030109260231256485,0.08663929998874664,0.9952706694602966,0.009436220861971378,0.0,0.06407881528139114,0.0019688131287693977,0.00035748619120568037,0.0002733639848884195
13,0.0016908132238313556,0.004419555421918631,0.028923381119966507,0.6354957818984985,0.015307110734283924,0.0027241315692663193,0.002447175094857812,0.024948541074991226,0.06258499622344971,0.9940691590309143,0.007560616824775934,0.0,0.06182772293686867,0.0014690386597067118,0.0015759250381961465,0.004689178429543972,0.032731156796216965,0.5952127575874329,0.017153536900877953,0.0026262574829161167,0.002415355062112212,0.026483288034796715,0.07267893105745316,0.9940691590309143,0.007825013250112534,0.0,0.059750188142061234,0.0014509734464809299,0.00021090256632305682,0.00027695612516254187
14,0.0015765359858050942,0.0042095244862139225,0.0278566125780344,0.6332686543464661,0.014716578647494316,0.0025935687590390444,0.002352240728214383,0.023873355239629745,0.061962712556123734,0.9963153600692749,0.007340539712458849,0.0,0.060853973031044006,0.0013760665897279978,0.0019574128091335297,0.005021281074732542,0.030590392649173737,0.6808686852455139,0.016273904591798782,0.002636251738294959,0.002440357580780983,0.02597603015601635,0.06595102697610855,0.9963153600692749,0.00861020851880312,0.0,0.06692786514759064,0.0017933681374415755,0.0001958938519237563,0.00024132526596076787
15,0.0015749994199723005,0.004264414310455322,0.028184568509459496,0.6345561146736145,0.014879782684147358,0.002599808620288968,0.002351443050429225,0.02405065856873989,0.06610414385795593,0.9983831644058228,0.007401567883789539,0.0,0.06091983988881111,0.001371433841995895,0.0019360235892236233,0.005213105585426092,0.032570019364356995,0.6474207639694214,0.01725301891565323,0.002862480003386736,0.0025782512966543436,0.027559414505958557,0.0724748745560646,0.9983831644058228,0.008623396046459675,0.0,0.06515378504991531,0.0017189517384395003,0.0002842287067323923,0.0002483648422639817
16,0.001502989325672388,0.00409360695630312,0.026567507535219193,0.6331940293312073,0.014035250060260296,0.0025548941921442747,0.0023145386949181557,0.023008180782198906,0.06416516751050949,0.9987021684646606,0.0072248331271111965,0.0,0.06027999147772789,0.0013082623481750488,0.001497216522693634,0.00385534786619246,0.02837193012237549,0.6565865874290466,0.01493457518517971,0.0025962614454329014,0.002280578948557377,0.024122895672917366,0.05308888852596283,0.9987021684646606,0.007321521639823914,0.0,0.06262995302677155,0.0013995388289913535,0.00031568334088660777,0.0002403529651928693
17,0.0014904728159308434,0.004059697967022657,0.02641132101416588,0.6323117017745972,0.01395089365541935,0.0025054840371012688,0.0022731167264282703,0.022768963128328323,0.0638580396771431,0.9885468482971191,0.007186689414083958,0.0,0.060174182057380676,0.0013016273733228445,0.0012310190359130502,0.0037738585378974676,0.031194066628813744,0.607901394367218,0.016212545335292816,0.0027421109843999147,0.0024292725138366222,0.025585925206542015,0.06954630464315414,0.9885468482971191,0.0069819348864257336,0.0,0.057850904762744904,0.0011470499448478222,0.0003128390817437321,0.00023236515698954463
18,0.00147229281719774,0.004064733628183603,0.025990914553403854,0.6318771243095398,0.013731608167290688,0.002501358976587653,0.0022633890621364117,0.02251754142343998,0.06628186255693436,0.9955680966377258,0.007189543452113867,0.0,0.06003949046134949,0.0012818593531847,0.0012519393349066377,0.003541710553690791,0.030228348448872566,0.6106116771697998,0.01574014499783516,0.0025258816312998533,0.002216171007603407,0.02452629990875721,0.05829040706157684,0.9955680966377258,0.006765410769730806,0.0,0.058258432894945145,0.0012085114140063524,0.000309710914734751,0.000237971093156375
19,0.0014389752177521586,0.004018733277916908,0.02529449388384819,0.6314437389373779,0.013366734609007835,0.0023984801955521107,0.0022058410104364157,0.02181536890566349,0.0677347257733345,0.9925387501716614,0.007141614332795143,0.0,0.059744831174612045,0.001253193011507392,0.001522030564956367,0.004235384054481983,0.024809472262859344,0.6653830409049988,0.01316575426608324,0.002681040670722723,0.002409519860520959,0.022634167224168777,0.07396657019853592,0.9925387501716614,0.0077462512999773026,0.0,0.06333498656749725,0.0014252981636673212,0.0002715208102017641,0.00019263885042164475
20,0.0013961609220132232,0.003943728748708963,0.024932557716965675,0.6318225860595703,0.013164359144866467,0.0024032157380133867,0.002188156358897686,0.021590452641248703,0.07016569375991821,0.9955683350563049,0.007068868726491928,0.0,0.05946939438581467,0.0012164561776444316,0.0010024760849773884,0.003294255118817091,0.034071944653987885,0.5671749711036682,0.017537208274006844,0.0021040337160229683,0.002004452282562852,0.024817608296871185,0.06506876647472382,0.9955683350563049,0.006288609933108091,0.0,0.05375097692012787,0.0009682976524345577,9.958117880159989e-05,0.00021506132907234132
21,0.0013626170111820102,0.0038804805371910334,0.0245136059820652,0.6285781264305115,0.012938112951815128,0.0023617323022335768,0.0021656600292772055,0.021211303770542145,0.06944448500871658,0.9994865655899048,0.006989781744778156,0.0,0.059004463255405426,0.001187988556921482,0.0014558888506144285,0.003972269594669342,0.027978133410215378,0.6416981816291809,0.014717012643814087,0.002285250462591648,0.0020807229448109865,0.022883262485265732,0.05918009579181671,0.9994865655899048,0.007358761504292488,0.0,0.0615852065384388,0.0013104957761242986,0.00020452722674235702,0.00019607270951382816
22,0.0013659660471603274,0.0039102984592318535,0.023526649922132492,0.628993570804596,0.012446311302483082,0.0023227056954056025,0.0021233586594462395,0.020602721720933914,0.07022169232368469,0.9910525679588318,0.007021530065685511,0.0,0.05909735709428787,0.0011882836697623134,0.001042395830154419,0.0032447087578475475,0.035632818937301636,0.5730145573616028,0.018337605521082878,0.002492663450539112,0.0021816622465848923,0.02682991325855255,0.07019663602113724,0.9910525679588318,0.006270336918532848,0.0,0.05501662194728851,0.0010143157560378313,0.00031100070918910205,0.00019934574083890766
23,0.0013583202380686998,0.0039492142386734486,0.023983128368854523,0.6307514309883118,0.012670731171965599,0.0023379859048873186,0.002144930884242058,0.02087109349668026,0.07172498852014542,0.9999998807907104,0.007068999577313662,0.0,0.05907667428255081,0.001186408451758325,0.0014113388024270535,0.0034879506565630436,0.032193511724472046,0.6683454513549805,0.016802426427602768,0.0022757055703550577,0.0020889227744191885,0.024927111342549324,0.04940195754170418,0.9999998807907104,0.007018519099801779,0.0,0.06287608295679092,0.0012975737918168306,0.00018678231572266668,0.00019305413297843188
24,0.0013222695561125875,0.003847640473395586,0.023958398029208183,0.6300338506698608,0.012640331871807575,0.0023245648480951786,0.002130671637132764,0.020768987014889717,0.07133299112319946,0.9999867677688599,0.006964359898120165,0.0,0.058769892901182175,0.0011549562914296985,0.0012569044483825564,0.0037332423962652683,0.026879530400037766,0.617482602596283,0.014068212360143661,0.002545066410675645,0.0021905896719545126,0.022879507392644882,0.06677602231502533,0.9999867677688599,0.00699241179972887,0.0,0.05848328396677971,0.0011760941706597805,0.0003544761275406927,0.00019389245426282287
25,0.0013006125809624791,0.00379694951698184,0.023574870079755783,0.6292834281921387,0.012437728233635426,0.0022957646287977695,0.0020898617804050446,0.02046157792210579,0.07079652696847916,0.9998736381530762,0.00691017834469676,0.0,0.05859494209289551,0.0011365689570084214,0.0011333867441862822,0.0032245214097201824,0.02573145180940628,0.6533201932907104,0.013432418927550316,0.0020479182712733746,0.0019338688580319285,0.02062884531915188,0.05968078598380089,0.9998736381530762,0.0066766985692083836,0.0,0.05994575470685959,0.0010526679689064622,0.0001140505846706219,0.00020590359054040164
26,0.0013290848582983017,0.0038752711843699217,0.02264907769858837,0.6284624934196472,0.011989094316959381,0.0022807158529758453,0.002095070667564869,0.019984368234872818,0.07305260747671127,0.9992961883544922,0.006984034087508917,0.0,0.058807529509067535,0.0011531584896147251,0.0013093731831759214,0.0034640661906450987,0.029766004532575607,0.6869768500328064,0.015537690371274948,0.002044892869889736,0.0019162797834724188,0.022893855348229408,0.054933369159698486,0.9992961883544922,0.007093699183315039,0.0,0.06305712461471558,0.0012214818270877004,0.00012861320283263922,0.0001856433373177424
27,0.0013076863251626492,0.0038465019315481186,0.022381354123353958,0.6268057227134705,0.011844513937830925,0.0022478902246803045,0.0020573001820594072,0.019723942503333092,0.07248138636350632,0.9954240918159485,0.006947156973183155,0.0,0.058519311249256134,0.0011357462499290705,0.0011489735916256905,0.003626277670264244,0.025370575487613678,0.6146829724311829,0.013259774073958397,0.002127932384610176,0.002022723900154233,0.020703468471765518,0.06935364007949829,0.9954240918159485,0.006871149409562349,0.0,0.05758528783917427,0.0010598995722830296,0.00010520814248593524,0.00019058895122725517
28,0.0012604363728314638,0.003674347186461091,0.022215452045202255,0.6281416416168213,0.011737939901649952,0.002211320213973522,0.0020362071227282286,0.019471878185868263,0.06883194297552109,0.9954627156257629,0.0067825159057974815,0.0,0.05820312350988388,0.001099980203434825,0.0013324000174179673,0.004074332304298878,0.024370037019252777,0.6170506477355957,0.012851216830313206,0.002296675695106387,0.002158914925530553,0.02097061090171337,0.0726705938577652,0.9954627156257629,0.007329397834837437,0.0,0.058877844363451004,0.0012293695472180843,0.0001377601729473099,0.0001751104136928916
29,0.0012748721055686474,0.0037120694760233164,0.021830569952726364,0.6270257830619812,0.011552722193300724,0.002244679257273674,0.0020493101328611374,0.0194005835801363,0.07156962156295776,0.9926672577857971,0.006814488675445318,0.0,0.05827822536230087,0.001113842474296689,0.0013622483238577843,0.004264839459210634,0.025661947205662727,0.6302492618560791,0.01351209171116352,0.002621470019221306,0.0022614067420363426,0.022642603144049644,0.08629750460386276,0.9926672577857971,0.007588981185108423,0.0,0.059958696365356445,0.0012660979991778731,0.0003600642376113683,0.0001953694736585021
30,0.001231802743859589,0.003611165564507246,0.021718839183449745,0.62613844871521,0.01147530972957611,0.0021815781947225332,0.0020018303766846657,0.01909596472978592,0.07145719230175018,0.9999496936798096,0.006709674838930368,0.0,0.05789904668927193,0.0010759173892438412,0.0012257139896973968,0.0033607559744268656,0.027023708447813988,0.6747534871101379,0.01412470918148756,0.0021907505579292774,0.002037016674876213,0.02183210663497448,0.07314025610685349,0.9999496936798096,0.006926027126610279,0.0,0.06199215352535248,0.001135143917053938,0.00015373402857221663,0.00017974834190681577
31,0.0012218102347105742,0.0036076258402317762,0.021129611879587173,0.626531183719635,0.01117571908980608,0.0021484612952917814,0.001972423167899251,0.01868818886578083,0.07287072390317917,0.9995426535606384,0.006708108354359865,0.0,0.05783556401729584,0.0010670787887647748,0.0014267335645854473,0.0037708922754973173,0.023641901090741158,0.6712122559547424,0.012534315697848797,0.002300383523106575,0.002067401073873043,0.020777210593223572,0.06937713921070099,0.9995426535606384,0.007315181661397219,0.0,0.06317181140184402,0.0013417453737929463,0.00023298212909139693,0.0001760402083164081
32,0.0011783146765083075,0.0034703135024756193,0.020298272371292114,0.6258032917976379,0.010738294571638107,0.0021147120278328657,0.0019440815085545182,0.018109513446688652,0.06948388367891312,0.9998466968536377,0.006567850708961487,0.0,0.057473890483379364,0.001027079182676971,0.001071184640750289,0.0029595093801617622,0.03059331886470318,0.6108924746513367,0.01583225280046463,0.001921504270285368,0.0017878466751426458,0.02258121781051159,0.047615256160497665,0.9998466968536377,0.006187791936099529,0.0,0.057122934609651566,0.0009844546439126134,0.0001336578861810267,0.00017063241102732718
33,0.00114027364179492,0.0033488960471004248,0.020657889544963837,0.6258194446563721,0.01089908741414547,0.0021059743594378233,0.0019377003191038966,0.018216291442513466,0.0675189346075058,0.9991827607154846,0.00644712382927537,0.0,0.057149097323417664,0.0009992725681513548,0.0009628625703044236,0.003039504401385784,0.026141952723264694,0.6073756814002991,0.013552404940128326,0.001958421664312482,0.0018449403578415513,0.020340587943792343,0.06309030950069427,0.9991827607154846,0.00624868692830205,0.0,0.05551997199654579,0.0009129151585511863,0.00011348106636432931,0.00016827350191306323
34,0.0011518856044858694,0.003399058012291789,0.020479416474699974,0.6259810924530029,0.010815649293363094,0.0020721794571727514,0.0019156915368512273,0.018037794157862663,0.06771039217710495,0.9957529306411743,0.006497838534414768,0.0,0.057246383279561996,0.001005602884106338,0.0015102990437299013,0.0040948051027953625,0.023610521107912064,0.6771780252456665,0.012560409493744373,0.0022318430710583925,0.002061807317659259,0.020652364939451218,0.07287546992301941,0.9957529306411743,0.007669054437428713,0.0,0.06396731734275818,0.001396426116116345,0.00017003547691274434,0.0001564871345181018
35,0.0011713446583598852,0.003474724944680929,0.02024267055094242,0.6252985596656799,0.010707004927098751,0.0021230471320450306,0.0019470186671242118,0.018095672130584717,0.07058603316545486,0.9920005798339844,0.0065697296522557735,0.0,0.05739283189177513,0.0010195099748671055,0.0012253039749339223,0.003693024627864361,0.023425402119755745,0.6538895964622498,0.012325352057814598,0.0021629068069159985,0.0020106968004256487,0.01991221122443676,0.07598073035478592,0.9920005798339844,0.007145738694816828,0.0,0.06051349639892578,0.0010981413070112467,0.0001522103266324848,0.00017602700972929597
36,0.0011361745418980718,0.0033877429086714983,0.019427042454481125,0.6250341534614563,0.010281605646014214,0.002027176320552826,0.0018676009494811296,0.017354177311062813,0.07146061956882477,0.9813507795333862,0.006481865420937538,0.0,0.05712537094950676,0.0009910276858136058,0.0012057675048708916,0.0036650728434324265,0.022751959040760994,0.6276528835296631,0.011978860944509506,0.0022355623077601194,0.0020452633034437895,0.019812094047665596,0.08173014223575592,0.9813507795333862,0.006978610996156931,0.0,0.05882034823298454,0.001126544433645904,0.00019029882969334722,0.00015957604045979679
37,0.0010954332537949085,0.003219212405383587,0.019466137513518333,0.6258331537246704,0.010280788876116276,0.0019550977740436792,0.0018069056095555425,0.01710660010576248,0.0664358139038086,0.9989480972290039,0.006318148225545883,0.0,0.05682019516825676,0.0009605217492207885,0.0009192395373247564,0.002898913575336337,0.027461595833301544,0.5835621356964111,0.01419041957706213,0.0018344999989494681,0.0017160758143290877,0.020589403808116913,0.06116902828216553,0.9989480972290039,0.0059823887422680855,0.0,0.05380862206220627,0.0008954913937486708,0.00011842430831165984,0.00014819076750427485
38,0.0011406897101551294,0.003357772948220372,0.019658347591757774,0.6249862313270569,0.010399524122476578,0.002029756084084511,0.0018673657905310392,0.017485367134213448,0.06927327811717987,0.9999549388885498,0.006451813504099846,0.0,0.057150717824697495,0.0009965855861082673,0.001367410528473556,0.003986426163464785,0.027132857590913773,0.635286808013916,0.014250134117901325,0.0020380874630063772,0.0018240563804283738,0.021666118875145912,0.0684654712677002,0.9999549388885498,0.007338796276599169,0.0,0.06035136058926582,0.0013017189921811223,0.000214030675124377,0.00016238834359683096
39,0.0011122948490083218,0.003244081512093544,0.01935013197362423,0.6233313083648682,0.010231206193566322,0.0019768194761127234,0.0018204564694315195,0.017135757952928543,0.0670391097664833,0.9920658469200134,0.006330438423901796,0.0,0.056825388222932816,0.0009740930399857461,0.0012591968988999724,0.0035579209215939045,0.02310529164969921,0.6466225385665894,0.012182244099676609,0.0022512178402394056,0.0020259618759155273,0.02011566236615181,0.07674265652894974,0.9920658469200134,0.006972762756049633,0.0,0.06027019023895264,0.0011797635816037655,0.00022525584790855646,0.00015636073658242822
40,0.0010826446814462543,0.003199364524334669,0.019011052325367928,0.6245420575141907,0.01004684716463089,0.0020000420045107603,0.0018397490493953228,0.01699800044298172,0.06838585436344147,1.0,0.006291980855166912,0.0,0.056648798286914825,0.0009510198142379522,0.001168124726973474,0.003258407348766923,0.023706765845417976,0.6652215123176575,0.012437444180250168,0.0020323588978499174,0.0019070759881287813,0.019604327157139778,0.06248382478952408,1.0,0.006773604545742273,0.0,0.060657013207674026,0.0010698044206947088,0.0001252826623385772,0.0001602934644324705
41,0.0010789200896397233,0.003163976827636361,0.018959108740091324,0.6248726844787598,0.010019010864198208,0.0019981320947408676,0.001834564725868404,0.01696300134062767,0.06647296249866486,0.9999715089797974,0.006258409470319748,0.0,0.05665341764688492,0.0009495978010818362,0.0012136873556300998,0.003563258331269026,0.023055529221892357,0.6236209869384766,0.0121346116065979,0.0018021590076386929,0.001712681958451867,0.01864909939467907,0.06533325463533401,0.9999715089797974,0.0068559288047254086,0.0,0.05834706500172615,0.001108011812902987,8.947686001192778e-05,0.00016356867854483426
42,0.0011122594587504864,0.0032575882505625486,0.018411481752991676,0.6238822937011719,0.009761878289282322,0.0019717211835086346,0.0018202122300863266,0.016647329553961754,0.06805901974439621,0.9999409914016724,0.00634662713855505,0.0,0.05687727406620979,0.0009702909155748785,0.0008251079707406461,0.002786284079775214,0.023978710174560547,0.596110999584198,0.012401909567415714,0.0018565538339316845,0.001760274637490511,0.0187569297850132,0.0645662471652031,0.9999409914016724,0.0059369937516748905,0.0,0.053944122046232224,0.0007853561546653509,9.62793710641563e-05,0.00015151008847169578
43,0.0010714300442487001,0.003124722745269537,0.017949922010302544,0.6234917640686035,0.009510677307844162,0.0019606908317655325,0.0018198324833065271,0.01632900908589363,0.0678892508149147,0.9981550574302673,0.006212477572262287,0.0,0.0565488301217556,0.000936256255954504,0.0012734943302348256,0.003633861429989338,0.022041616961359978,0.6619458794593811,0.011657553724944592,0.002103041857481003,0.0019337962148711085,0.01912427693605423,0.07466400414705276,0.9981550574302673,0.0071296701207757,0.0,0.06141352653503418,0.0011575944954529405,0.00016924517694860697,0.0001408570387866348
44,0.001070053898729384,0.003173273289576173,0.018034283071756363,0.6224255561828613,0.009552178904414177,0.001963371876627207,0.001808011089451611,0.016379639506340027,0.06990772485733032,0.9982781410217285,0.006255485583096743,0.0,0.0564851351082325,0.0009373319917358458,0.0012909434735774994,0.0034783256705850363,0.024847902357578278,0.6836452484130859,0.013069425709545612,0.001868663588538766,0.0017727076774463058,0.01985638588666916,0.06509897857904434,0.9982781410217285,0.007090190425515175,0.0,0.06287023425102234,0.001180969993583858,9.595563460607082e-05,0.00015535959391854703
45,0.0010674081277102232,0.003125810297206044,0.018187517300248146,0.62340247631073,0.009627466090023518,0.0018943747272714972,0.0017533632926642895,0.01624709740281105,0.06681930273771286,0.9972184896469116,0.006213113199919462,0.0,0.056524042040109634,0.0009365106234326959,0.001084281480871141,0.0031698483508080244,0.022720925509929657,0.6481943726539612,0.01190260425209999,0.002066579880192876,0.0018577775917947292,0.019113387912511826,0.06416066735982895,0.9972184896469116,0.00659509701654315,0.0,0.059120118618011475,0.0010110442526638508,0.0002088021719828248,0.00014101481065154076
46,0.0010685853194445372,0.0031721878331154585,0.018444282934069633,0.6252404451370239,0.009756440296769142,0.0019027043599635363,0.0017523106653243303,0.016402939334511757,0.06951739639043808,0.9984239339828491,0.0062684123404324055,0.0,0.05659032613039017,0.0009383783326484263,0.000945165054872632,0.0027742988895624876,0.02618294022977352,0.6320704817771912,0.013564054854214191,0.0019101661164313555,0.0018083720933645964,0.020179376006126404,0.059163715690374374,0.9984239339828491,0.00611602608114481,0.0,0.05733073502779007,0.0008848243742249906,0.0001017938629956916,0.00015039295249152929
47,0.0010614687344059348,0.003153586992993951,0.018255509436130524,0.6233081817626953,0.009658483788371086,0.0019474778091534972,0.0017784639494493604,0.01643475703895092,0.06870035827159882,0.9999897480010986,0.006240279413759708,0.0,0.05644523724913597,0.0009338418603874743,0.0010538992937654257,0.0031300419941544533,0.02137020416557789,0.6319702863693237,0.011212050914764404,0.002088126027956605,0.0019104713574051857,0.01844506710767746,0.07227376103401184,0.9999897480010986,0.006469348445534706,0.0,0.05792072415351868,0.0009686377015896142,0.00017765503434929997,0.00016901317576412112
48,0.0010239126859232783,0.0030443514697253704,0.017372500151395798,0.6233027577400208,0.009198210202157497,0.001893248176202178,0.00173055415507406,0.01577918604016304,0.06743542850017548,0.9996492862701416,0.006131562404334545,0.0,0.056155040860176086,0.0009012469090521336,0.0011411990271881223,0.0035334231797605753,0.022052643820643425,0.6179023385047913,0.011596917174756527,0.0019143539248034358,0.0017783651128411293,0.018392058089375496,0.07240315526723862,0.9996492862701416,0.006795884110033512,0.0,0.05765260383486748,0.0010520772775635123,0.00013598868099506944,0.0001626943121664226
49,0.0010097097838297486,0.0029408144764602184,0.01795276068150997,0.622669517993927,0.009481233544647694,0.0018908815691247582,0.0017420098884031177,0.016043415293097496,0.06418272852897644,1.0,0.006025401409715414,0.0,0.0560075119137764,0.0008895370410755277,0.0013712499057874084,0.004023217596113682,0.021037496626377106,0.6553372144699097,0.011204371228814125,0.0019819377921521664,0.0018403168069198728,0.018349256366491318,0.0726579800248146,1.0,0.007481868378818035,0.0,0.06136404350399971,0.0011990696657449007,0.00014162104343995452,0.0001488713314756751
