epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,gravity_loss,high_sensitivity_mse,iou_loss,loss,low_sensitivity_mse,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_gravity_loss,val_high_sensitivity_mse,val_iou_loss,val_loss,val_low_sensitivity_mse,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss
54,0.005332055501639843,0.010485105216503143,0.028763551265001297,0.6343771815299988,1.303550362586975,0.0,0.9830958843231201,1.000144362449646,0.005442267283797264,0.031445179134607315,0.8345557451248169,0.013590415008366108,0.0,0.08513186872005463,0.01704780012369156,0.005168024450540543,0.010181895457208157,0.0288708359003067,0.6337226033210754,1.0854986906051636,0.0,0.9819806814193726,0.999000072479248,0.005294678267091513,0.031156210228800774,0.8345557451248169,0.013493058271706104,0.0,0.0848410502076149,0.017019426450133324
55,0.0043134610168635845,0.008411708287894726,0.02745027467608452,0.6341269612312317,0.8860573768615723,0.0,0.9830100536346436,0.9988911151885986,0.00442171236500144,0.026217591017484665,0.8429576754570007,0.011526093818247318,0.0,0.07926920056343079,0.015881866216659546,0.005204244051128626,0.00976154487580061,0.030840609222650528,0.6789191961288452,1.2111611366271973,0.0,0.9818457961082458,0.9998682141304016,0.005342313554137945,0.028562011197209358,0.8429576754570007,0.013314947485923767,0.0,0.08681906759738922,0.018022427335381508
56,0.004463088698685169,0.008614007383584976,0.02801172249019146,0.635344922542572,0.9568922519683838,0.0,0.9830085635185242,0.9992464184761047,0.004573034588247538,0.026445521041750908,0.8436423540115356,0.011733435094356537,0.0,0.0802299901843071,0.016237406060099602,0.006213836837559938,0.012325389310717583,0.029818391427397728,0.652087926864624,1.6631462574005127,0.0,0.9820203185081482,1.000036597251892,0.00633420841768384,0.037027791142463684,0.8436423540115356,0.015722693875432014,0.0,0.09108903259038925,0.018016114830970764
57,0.004529228433966637,0.008833451196551323,0.026768995448946953,0.6352075338363647,0.9807335734367371,0.0,0.9830049872398376,0.9986541867256165,0.0046354299411177635,0.02725854516029358,0.8467426896095276,0.011951114982366562,0.0,0.08062603324651718,0.0156491007655859,0.004862746689468622,0.009396737441420555,0.03135499358177185,0.6534502506256104,1.1401844024658203,0.0,0.9818907976150513,0.9999997615814209,0.00498998211696744,0.029050394892692566,0.8467426896095276,0.012816831469535828,0.0,0.08390948921442032,0.018108868971467018
58,0.003947558347135782,0.007624044548720121,0.02588672935962677,0.6364771127700806,0.754252016544342,0.0,0.9829273819923401,0.9978442788124084,0.004052169620990753,0.02398059517145157,0.8544586300849915,0.010754038579761982,0.0,0.07719328254461288,0.014917156659066677,0.004097583703696728,0.007932591252028942,0.026727158576250076,0.6423569321632385,0.7721763849258423,0.0,0.9817385673522949,0.9971508979797363,0.004209053702652454,0.024734091013669968,0.8544586300849915,0.011301551014184952,0.0,0.07904700189828873,0.015412368811666965
59,0.004192776046693325,0.008038551546633244,0.02621518447995186,0.6351622939109802,0.8344694972038269,0.0,0.982942521572113,0.998146653175354,0.004297854378819466,0.024627629667520523,0.8513292670249939,0.01115993969142437,0.0,0.07864999026060104,0.015203982591629028,0.0036166629288345575,0.007346204947680235,0.03108287788927555,0.6016635298728943,0.6138021349906921,0.0,0.9819008111953735,0.9992507100105286,0.003738496685400605,0.024555765092372894,0.8513292670249939,0.01050218939781189,0.0,0.07440842688083649,0.01734977215528488
60,0.00431164400652051,0.008311559446156025,0.025584500283002853,0.6351604461669922,0.8919628858566284,0.0,0.9829593896865845,0.9979075193405151,0.004411839880049229,0.025503432378172874,0.8590225577354431,0.011431572958827019,0.0,0.07937981188297272,0.014948077499866486,0.005219029262661934,0.010664859786629677,0.027755916118621826,0.6341582536697388,1.2312926054000854,0.0,0.9820289015769958,0.9985164403915405,0.005329783074557781,0.03376017138361931,0.8590225577354431,0.013975774869322777,0.0,0.0851847380399704,0.016487475484609604
61,0.004498122725635767,0.008729357272386551,0.026291072368621826,0.6349157691001892,0.9528334140777588,0.0,0.9829913973808289,0.9983858466148376,0.004601894412189722,0.026871124282479286,0.8521772027015686,0.011846086010336876,0.0,0.08045736700296402,0.015394588932394981,0.004046394024044275,0.0082120131701231,0.03107261098921299,0.6145621538162231,0.8659621477127075,0.0,0.9819027185440063,0.9994620680809021,0.004176761023700237,0.02742360346019268,0.8521772027015686,0.011431891471147537,0.0,0.07766125351190567,0.01755950041115284
62,0.004334403667598963,0.008187024854123592,0.025866437703371048,0.6338263750076294,0.8559505939483643,0.0,0.9829918742179871,0.9980917572975159,0.004433121997863054,0.024879205971956253,0.8501261472702026,0.011301019228994846,0.0,0.07947120070457458,0.015100414864718914,0.005200967658311129,0.009683094918727875,0.028299683704972267,0.6489461064338684,1.0719656944274902,0.0,0.9819093942642212,0.9986600279808044,0.0053153447806835175,0.02840016596019268,0.8501261472702026,0.013077747076749802,0.0,0.08573122322559357,0.01675032638013363
63,0.00479018222540617,0.009388219565153122,0.025766419246792793,0.6323633790016174,1.0644184350967407,0.0,0.9830480813980103,0.9983263611793518,0.004888568539172411,0.028858428820967674,0.8472869992256165,0.012488960288465023,0.0,0.08207261562347412,0.015278314240276814,0.004168372601270676,0.008199084550142288,0.028918320313096046,0.6116811037063599,0.7613871097564697,0.0,0.9818562865257263,0.9983996748924255,0.004288363270461559,0.025967508554458618,0.8472869992256165,0.011403733864426613,0.0,0.07824958115816116,0.016543347388505936
64,0.004254833795130253,0.008209684863686562,0.024963457137346268,0.6337193846702576,0.843787670135498,0.0,0.9829647541046143,0.9975743293762207,0.004353346768766642,0.025482412427663803,0.8486008644104004,0.011323037557303905,0.0,0.07897622138261795,0.014609132893383503,0.004730844870209694,0.00825995672494173,0.028659971430897713,0.675905168056488,0.8394855260848999,0.0,0.9817113280296326,0.9984065890312195,0.004860516171902418,0.023511454463005066,0.8486008644104004,0.011805325746536255,0.0,0.08435247093439102,0.016695411875844002
65,0.0039458186365664005,0.007524651940912008,0.02515503391623497,0.6342645883560181,0.7430239319801331,0.0,0.982925534248352,0.997475802898407,0.004046809859573841,0.023443618789315224,0.852993905544281,0.010644116438925266,0.0,0.07713565975427628,0.014550434425473213,0.006410690955817699,0.011244688183069229,0.0367971807718277,0.7168381810188293,1.4644255638122559,0.0,0.9817612171173096,1.0033650398254395,0.006584870629012585,0.029786884784698486,0.852993905544281,0.014991573989391327,0.0,0.0947345718741417,0.021603936329483986
66,0.004152779467403889,0.008060520514845848,0.024679310619831085,0.6347707509994507,0.823292076587677,0.0,0.9829543232917786,0.9973710775375366,0.004251301754266024,0.025189997628331184,0.8499866127967834,0.011179841123521328,0.0,0.07841405272483826,0.01441604271531105,0.005789182614535093,0.009872178547084332,0.0332728773355484,0.7062435150146484,1.263573169708252,0.0,0.9817804098129272,1.0013114213943481,0.005940319504588842,0.0263519287109375,0.8499866127967834,0.013570092618465424,0.0,0.0912330150604248,0.01953103393316269
