epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_amplitude_loss,density_loss,depth_loss,depth_profile_loss,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_amplitude_loss,val_density_loss,val_depth_loss,val_depth_profile_loss,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_z_center_loss,z_center_loss
47,0.001133017591200769,0.003451832802966237,0.0223588515073061,0.6257075667381287,0.009998206049203873,0.011745929718017578,0.0026199554558843374,0.002267038682475686,0.02799990586936474,0.19268810749053955,0.9898000955581665,0.0065489839762449265,0.0,0.05753122270107269,0.0010158579098060727,0.0014334963634610176,0.004897580482065678,0.025719113647937775,0.6296173334121704,0.012155745178461075,0.013576307334005833,0.002683660015463829,0.0022691471967846155,0.03239975869655609,0.2647936940193176,0.9898000955581665,0.008215006440877914,0.0,0.06071934103965759,0.0013003834756091237,0.00041451267316006124,0.00035291703534312546
48,0.0011328667169436812,0.0036311529111117125,0.0232057124376297,0.6262837648391724,0.010518746450543404,0.01216929592192173,0.0027145666535943747,0.0023398231714963913,0.029135307297110558,0.21709710359573364,0.9959695935249329,0.0067302812822163105,0.0,0.057473525404930115,0.0010181217221543193,0.001004787627607584,0.003201692132279277,0.02194271981716156,0.6241978406906128,0.009978041052818298,0.011473756283521652,0.002461530501022935,0.002160938922315836,0.027310442179441452,0.22599080204963684,0.9959695935249329,0.0064993444830179214,0.0,0.05759775638580322,0.0009355884976685047,0.0003005914913956076,0.000374744413420558
49,0.0010616646613925695,0.0032908448483794928,0.022001054137945175,0.6261687874794006,0.009846680797636509,0.011531363241374493,0.0025716517120599747,0.0022540560457855463,0.02747563272714615,0.21059930324554443,0.9937951564788818,0.006391108967363834,0.0,0.05689416080713272,0.0009542779880575836,0.001379437162540853,0.004472459200769663,0.0235676858574152,0.6745468378067017,0.012925373390316963,0.01247356180101633,0.0029390749987214804,0.002470795065164566,0.03251253813505173,0.24961435794830322,0.9937951564788818,0.008030729368329048,0.0,0.06287295371294022,0.0012354581849649549,0.00046828101039864123,0.0003175965684931725
50,0.0010380498133599758,0.0032324306666851044,0.021498585119843483,0.6246451139450073,0.00916017685085535,0.011268324218690395,0.0025813900865614414,0.002235028427094221,0.02651991695165634,0.19802024960517883,0.9988054037094116,0.006325391121208668,0.0,0.056665729731321335,0.0009286588174290955,0.001330251689068973,0.003682388924062252,0.024678602814674377,0.6722471117973328,0.011268407106399536,0.0130044249817729,0.0028720127884298563,0.00234332587569952,0.03123433329164982,0.22529998421669006,0.9988054037094116,0.007232643198221922,0.0,0.06278037279844284,0.0012174700386822224,0.0005286872037686408,0.00034636168857105076
51,0.0010954028693959117,0.003403998911380768,0.02104082517325878,0.6253100633621216,0.008915474638342857,0.011068115942180157,0.0025543253868818283,0.002215030835941434,0.026072334498167038,0.20254576206207275,0.9977407455444336,0.006499412469565868,0.0,0.05716328322887421,0.0009801064152270555,0.0012811945052817464,0.0039035642985254526,0.02245948277413845,0.6449040770530701,0.012037071399390697,0.011870337650179863,0.00259042507968843,0.002258437452837825,0.030228547751903534,0.21785685420036316,0.9977407455444336,0.007307445164769888,0.0,0.06070580333471298,0.001140293083153665,0.0003319878887850791,0.0003392960352357477
52,0.0011106751626357436,0.003508760826662183,0.02072012983262539,0.625266969203949,0.00882638618350029,0.010915406048297882,0.0024522163439542055,0.0021544010378420353,0.025634784251451492,0.19622908532619476,0.9940935373306274,0.006603444926440716,0.0,0.05726943910121918,0.0009885720210149884,0.0010606892174109817,0.0030771687161177397,0.022428443655371666,0.6501159071922302,0.008545965887606144,0.011744563467800617,0.0022119274362921715,0.0020059505477547646,0.02569897100329399,0.17928659915924072,0.9940935373306274,0.006513114552944899,0.0,0.05959715321660042,0.0009845889871940017,0.0002059766702586785,0.00029781341436319053
53,0.0011292931158095598,0.0035880159121006727,0.021199703216552734,0.6259276270866394,0.00902545265853405,0.011164496652781963,0.0025181653909385204,0.0021986113861203194,0.026237983256578445,0.20437312126159668,0.986944854259491,0.006685592234134674,0.0,0.057480163872241974,0.001011702581308782,0.0010340383742004633,0.003976983483880758,0.025148548185825348,0.5850351452827454,0.014446777291595936,0.01309129223227501,0.002388951601460576,0.0021050400100648403,0.033276818692684174,0.24881021678447723,0.986944854259491,0.00706255529075861,0.0,0.05490589141845703,0.0009608423570170999,0.00028391118394210935,0.00031955665326677263
54,0.001123560592532158,0.0035862706135958433,0.02159447781741619,0.6259860992431641,0.009496022947132587,0.011359008960425854,0.0025618793442845345,0.0022086433600634336,0.02698279172182083,0.20302118360996246,0.9972764849662781,0.006684142630547285,0.0,0.05741627514362335,0.0010039692278951406,0.0008563740411773324,0.002892336342483759,0.026562262326478958,0.6159942150115967,0.011526229791343212,0.01370931789278984,0.0022982624359428883,0.0019955525640398264,0.030650539323687553,0.1791979968547821,0.9972764849662781,0.006148068234324455,0.0,0.05593273043632507,0.0008184709586203098,0.00030270981369540095,0.0003532370610628277
55,0.0011258115991950035,0.0035781976766884327,0.02067496068775654,0.6248065829277039,0.009213254787027836,0.010900389403104782,0.002541912253946066,0.002200524788349867,0.026203617453575134,0.19494913518428802,0.9906173348426819,0.006670241244137287,0.0,0.057355500757694244,0.0010061380453407764,0.0011034597409889102,0.003259803168475628,0.022338800132274628,0.6300941109657288,0.010670843534171581,0.011721131391823292,0.0023911630269140005,0.0020826116669923067,0.028234072029590607,0.16132670640945435,0.9906173348426819,0.0065884580835700035,0.0,0.058395978063344955,0.0010597719810903072,0.0003085510106757283,0.00034138906630687416
56,0.00101072050165385,0.0031502428464591503,0.02022550441324711,0.6238300204277039,0.008410782553255558,0.010618102736771107,0.002428635722026229,0.0021376863587647676,0.024788357317447662,0.16920605301856995,0.9966292977333069,0.006239560432732105,0.0,0.05639633908867836,0.0009022055310197175,0.0013608031440526247,0.004307607188820839,0.020586594939231873,0.652313768863678,0.01042172871530056,0.010973703116178513,0.002579218242317438,0.002177509479224682,0.027835559099912643,0.20718394219875336,0.9966292977333069,0.007748689502477646,0.0,0.06181464344263077,0.0012816904345527291,0.00040170844295062125,0.00029094997444190085
57,0.0010782188037410378,0.003436807543039322,0.019971419125795364,0.6235779523849487,0.008466065861284733,0.010524826124310493,0.002435917966067791,0.002127032494172454,0.024820368736982346,0.19193923473358154,0.994060218334198,0.006523444317281246,0.0,0.05696229636669159,0.000957645766902715,0.0009694306645542383,0.0035100935492664576,0.02676899917423725,0.6211456060409546,0.011778161861002445,0.013869209215044975,0.002410666784271598,0.00201786938123405,0.031344298273324966,0.21806122362613678,0.994060218334198,0.006789900362491608,0.0,0.05692097917199135,0.0008755841990932822,0.0003927971702069044,0.0003088840749114752
58,0.0010932108853012323,0.00344626372680068,0.019788457080721855,0.6242339015007019,0.008267966099083424,0.010440845042467117,0.002460553077980876,0.002139063086360693,0.024598361924290657,0.186065211892128,0.9879428744316101,0.0065361130982637405,0.0,0.05708799511194229,0.000968462263699621,0.0010583963012322783,0.0035182663705199957,0.022290311753749847,0.6221263408660889,0.010323009453713894,0.01167435571551323,0.002314747544005513,0.0020594375673681498,0.027616987004876137,0.170637309551239,0.9879428744316101,0.006803237367421389,0.0,0.05748540163040161,0.0009901314042508602,0.00025530988932587206,0.00032148719765245914
59,0.0010642348788678646,0.0034450499806553125,0.01957056112587452,0.6246052384376526,0.00853357557207346,0.01031739916652441,0.002457856200635433,0.0021497043780982494,0.0247139073908329,0.18020980060100555,0.9931471943855286,0.0065367575734853745,0.0,0.056840233504772186,0.0009472195524722338,0.0011380108771845698,0.0036561591550707817,0.020783109590411186,0.6426131725311279,0.009792769327759743,0.010960560292005539,0.0023011190351098776,0.0020183101296424866,0.026409830898046494,0.18963246047496796,0.9931471943855286,0.007049188017845154,0.0,0.05925556644797325,0.0010542634408921003,0.00028280881815589964,0.00030815284117124975
60,0.0010940015781670809,0.0034562076907604933,0.01971939206123352,0.6234373450279236,0.00833944696933031,0.010406688787043095,0.0024059994611889124,0.002092669950798154,0.024526886641979218,0.18565703928470612,0.9928733110427856,0.006542043760418892,0.0,0.05710756778717041,0.0009687566780485213,0.0009404368465766311,0.003093155799433589,0.02297675609588623,0.605063259601593,0.011651546694338322,0.011958595365285873,0.002414162503555417,0.002081158570945263,0.029332248494029045,0.18464049696922302,0.9928733110427856,0.00628977594897151,0.0,0.05587198585271835,0.0008937838720157743,0.00033300393261015415,0.0003133291320409626
