epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_mae,density_mse,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_mae,val_density_mse,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation
11,0.0045510223135352135,0.010423222556710243,0.030298100784420967,0.645185649394989,0.01106253545731306,0.004664764739573002,0.0174245722591877,0.38895735144615173,0.972701370716095,0.013582630082964897,0.0,0.0808250904083252,0.005057395901530981,0.010173975490033627,0.02771702967584133,0.6881012320518494,0.01085700187832117,0.005184945650398731,0.0163872167468071,0.29341644048690796,0.972701370716095,0.013773942366242409,0.0,0.08640456199645996
12,0.004446257371455431,0.010124796070158482,0.029834695160388947,0.646399974822998,0.010765007697045803,0.00456102704629302,0.017140477895736694,0.36551013588905334,0.9366506934165955,0.013291737996041775,0.0,0.08026697486639023,0.0038812863640487194,0.00884307362139225,0.025645118206739426,0.6361240148544312,0.009478442370891571,0.003988529089838266,0.014763202518224716,0.3120233118534088,0.9366506934165955,0.012174096889793873,0.0,0.0772385373711586
13,0.004163444507867098,0.010069438256323338,0.028768515214323997,0.643614649772644,0.010691671632230282,0.00427264766767621,0.016465965658426285,0.4185938239097595,0.9837213754653931,0.013222779147326946,0.0,0.07844698429107666,0.004783200100064278,0.011716431006789207,0.02807345800101757,0.6866212487220764,0.01239150669425726,0.004911739379167557,0.016428329050540924,0.4785279333591461,0.9837213754653931,0.01530035212635994,0.0,0.08440318703651428
14,0.003687683492898941,0.009041337296366692,0.027912406250834465,0.6434755325317383,0.009654377587139606,0.003795680357143283,0.015800047665834427,0.36204347014427185,0.9623302817344666,0.012199119664728642,0.0,0.07558198273181915,0.004216725006699562,0.012781052850186825,0.024852965027093887,0.656701385974884,0.013395262882113457,0.0043242210522294044,0.014534846879541874,0.521462619304657,0.9623302817344666,0.016200440004467964,0.0,0.07950511574745178
15,0.003322205040603876,0.008446445688605309,0.02658139169216156,0.6439317464828491,0.009047189727425575,0.003426287090405822,0.0149517972022295,0.3444274961948395,0.9893368482589722,0.011609449982643127,0.0,0.07330824434757233,0.0031807839404791594,0.007867417298257351,0.027921969071030617,0.6337305307388306,0.008537657558918,0.0033080463763326406,0.015551376156508923,0.29135367274284363,0.9893368482589722,0.011190912686288357,0.0,0.07289442420005798
16,0.0029275144916027784,0.007922866381704807,0.02547173947095871,0.6431227922439575,0.008512591943144798,0.0030293758027255535,0.014199635945260525,0.32359394431114197,0.9828310012817383,0.011084453202784061,0.0,0.07066173106431961,0.002870038151741028,0.007321786135435104,0.025819014757871628,0.6427788138389587,0.007923121564090252,0.002970147645100951,0.014344525523483753,0.2790016829967499,0.9828310012817383,0.010696234181523323,0.0,0.07133311778306961
17,0.0027610091492533684,0.007364141289144754,0.02469312958419323,0.6421573758125305,0.007942534983158112,0.0028590939473360777,0.01372706238180399,0.29881027340888977,0.9977335929870605,0.01052369736135006,0.0,0.06956648081541061,0.004894233774393797,0.010229368694126606,0.028735775500535965,0.7054316401481628,0.01093088835477829,0.005025452468544245,0.016815006732940674,0.26568156480789185,0.9977335929870605,0.01392107643187046,0.0,0.08631794899702072
18,0.0026707076467573643,0.007416202686727047,0.024332286790013313,0.6411411166191101,0.007986116223037243,0.0027688799891620874,0.013501495122909546,0.30215099453926086,0.9898132681846619,0.010570451617240906,0.0,0.0688832551240921,0.003560703480616212,0.00997583195567131,0.023137519136071205,0.6748191118240356,0.010566565208137035,0.0036556259728968143,0.013349110260605812,0.36459705233573914,0.9898132681846619,0.013506323099136353,0.0,0.0767202153801918
19,0.0025168675929307938,0.0071884747594594955,0.023324433714151382,0.641581654548645,0.007748485542833805,0.002610864583402872,0.012920648790895939,0.3026106655597687,0.9880704879760742,0.010346042923629284,0.0,0.06783654540777206,0.004352115094661713,0.01447286456823349,0.02592049539089203,0.7105939388275146,0.015114061534404755,0.004475906491279602,0.015136302448809147,0.4583728015422821,0.9880704879760742,0.018169451504945755,0.0,0.08243487030267715
20,0.0025997874327003956,0.007238013669848442,0.024128399789333344,0.6427109241485596,0.00780634768307209,0.002695599803701043,0.013364104554057121,0.26917046308517456,0.9635701775550842,0.010400962084531784,0.0,0.06850332766771317,0.0020736022852361202,0.005859196186065674,0.02510041743516922,0.6195905208587646,0.006438431795686483,0.002171071944758296,0.013587010093033314,0.24233926832675934,0.9635701775550842,0.009118269197642803,0.0,0.06459003686904907
21,0.00246534775942564,0.006648812908679247,0.02258436381816864,0.6409013867378235,0.007206656504422426,0.0025577154010534286,0.012524858117103577,0.2418733686208725,0.9858396053314209,0.009805696085095406,0.0,0.06754424422979355,0.0018356592627242208,0.005232549272477627,0.02490261010825634,0.6270202994346619,0.005815963260829449,0.0019365469925105572,0.013369137421250343,0.26344624161720276,0.9858396053314209,0.008534405380487442,0.0,0.06348075717687607
22,0.0024384784046560526,0.006739399861544371,0.02210518717765808,0.6406506299972534,0.007279751822352409,0.0025259871035814285,0.012271829880774021,0.2618264853954315,0.9711699485778809,0.009894570335745811,0.0,0.06734795868396759,0.002316995058208704,0.005894216243177652,0.02156803570687771,0.6550949811935425,0.006452637258917093,0.00240804604254663,0.011942515149712563,0.21369852125644684,0.9711699485778809,0.009341642260551453,0.0,0.06830693781375885
23,0.0023331099655479193,0.006044189911335707,0.021520083770155907,0.6398140788078308,0.00658550625666976,0.0024188156239688396,0.011926599778234959,0.2246393859386444,0.9934090971946716,0.009198654443025589,0.0,0.06663954257965088,0.002608652226626873,0.006296820472925901,0.02247430570423603,0.6612123250961304,0.006859112530946732,0.0026966144796460867,0.012541478499770164,0.22390858829021454,0.9934090971946716,0.009774595499038696,0.0,0.07054340094327927
24,0.002179597271606326,0.005947520956397057,0.021415384486317635,0.6386479735374451,0.006479503121227026,0.0022643129341304302,0.011797498911619186,0.23587971925735474,0.9836879372596741,0.009096658788621426,0.0,0.06548716127872467,0.0024758868385106325,0.006369736045598984,0.018951518461108208,0.6598688364028931,0.0068848999217152596,0.0025530648417770863,0.01071370393037796,0.24399149417877197,0.9836879372596741,0.009839987382292747,0.0,0.06954752653837204
25,0.0022131260484457016,0.00597743596881628,0.02063450776040554,0.6384413242340088,0.006493236869573593,0.0022928318940103054,0.011423821561038494,0.2197316437959671,0.9863288998603821,0.009125413373112679,0.0,0.06574124097824097,0.0025661811232566833,0.007209299597889185,0.020357292145490646,0.6326514482498169,0.0077652339823544025,0.0026520222891122103,0.01146173756569624,0.2333640605211258,0.9863288998603821,0.010530561208724976,0.0,0.06856521219015121
26,0.002250503981485963,0.005954461637884378,0.02100386843085289,0.6388953924179077,0.00648218160495162,0.0023345337249338627,0.011627189815044403,0.22244903445243835,0.9914793372154236,0.00910479947924614,0.0,0.06600182503461838,0.0023832572624087334,0.005433219950646162,0.023479165509343147,0.6848345994949341,0.006041073706001043,0.0024925824254751205,0.012931210920214653,0.18241547048091888,0.9914793372154236,0.009041018784046173,0.0,0.07057732343673706
27,0.0021112454123795033,0.005656240973621607,0.02073890157043934,0.6382519602775574,0.0061771804466843605,0.002192913321778178,0.011425059288740158,0.21471774578094482,0.989926815032959,0.008804865181446075,0.0,0.06500165164470673,0.0029414864256978035,0.006741164717823267,0.02662685140967369,0.7249214053153992,0.007406721822917461,0.0030685309320688248,0.014784171245992184,0.22232218086719513,0.989926815032959,0.010554890148341656,0.0,0.07588251680135727
28,0.0021050937939435244,0.00542420893907547,0.02063087187707424,0.6399311423301697,0.005949364975094795,0.0021865256130695343,0.011367988772690296,0.19460001587867737,0.995974600315094,0.00858234241604805,0.0,0.06505533307790756,0.0019260618137195706,0.00514055322855711,0.022702181711792946,0.6372940540313721,0.0057140071876347065,0.0020218531135469675,0.012314122170209885,0.15843647718429565,0.995974600315094,0.008497452363371849,0.0,0.06465163081884384
29,0.0021586802322417498,0.00531441904604435,0.020326081663370132,0.6383978128433228,0.005837074480950832,0.002239405643194914,0.011242387816309929,0.17943978309631348,0.9798463582992554,0.008465475402772427,0.0,0.06543102115392685,0.0022465037181973457,0.005373782012611628,0.019500557333230972,0.6541585326194763,0.005895103327929974,0.002322799526154995,0.010873530991375446,0.16746917366981506,0.9798463582992554,0.00881899893283844,0.0,0.06785423308610916
30,0.0021647759713232517,0.005820704158395529,0.02058713510632515,0.637448787689209,0.0063355304300785065,0.002243703231215477,0.011375934816896915,0.2083759754896164,0.9899717569351196,0.008964503183960915,0.0,0.06536329537630081,0.0028590925503522158,0.00703382259234786,0.019456198439002037,0.6948019862174988,0.007597215939313173,0.0029496666975319386,0.011157645843923092,0.2156917303800583,0.9899717569351196,0.010686051100492477,0.0,0.07374483346939087
31,0.0022392072714865208,0.005675839725881815,0.02047443389892578,0.6380775570869446,0.0061974916607141495,0.0023197929840534925,0.011356821283698082,0.18813692033290863,0.9922685027122498,0.008823500946164131,0.0,0.06594441831111908,0.0023453226312994957,0.005744431633502245,0.01928793266415596,0.6485940217971802,0.006267607677727938,0.0024230212438851595,0.010816629976034164,0.17900563776493073,0.9922685027122498,0.00915813259780407,0.0,0.06818322092294693
32,0.0019886556547135115,0.0051123639568686485,0.019243672490119934,0.6363191604614258,0.005610633175820112,0.0020629339851439,0.010616159997880459,0.18086998164653778,0.9777078032493591,0.008254080079495907,0.0,0.06409607082605362,0.001750375609844923,0.0043577831238508224,0.021903982385993004,0.632847249507904,0.004936620127409697,0.0018452497897669673,0.011827179230749607,0.1118246465921402,0.9777078032493591,0.007695228327065706,0.0,0.06317079067230225
