epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_mae,density_mse,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_mae,val_density_mse,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation
11,0.006797747686505318,0.013441990129649639,0.03411492705345154,0.6385343074798584,0.014106963761150837,0.006917809136211872,0.020456349477171898,0.15397870540618896,0.9954438209533691,0.016553236171603203,0.0,0.09285912662744522,0.0071720858104527,0.013181773014366627,0.03041345626115799,0.6866360306739807,0.013876372948288918,0.0072992658242583275,0.018792774528265,0.08577697724103928,0.9747565984725952,0.016757987439632416,0.0,0.09723279625177383
12,0.006435533054172993,0.012835823930799961,0.03340936824679375,0.6422336101531982,0.01350951287895441,0.006558284163475037,0.019922448322176933,0.12312676757574081,0.9966883659362793,0.015968535095453262,0.0,0.09111925959587097,0.0061676581390202045,0.012547771446406841,0.029150918126106262,0.6416781544685364,0.01320237759500742,0.006281095556914806,0.017659293487668037,0.1680566370487213,0.9597436189651489,0.01588861458003521,0.0,0.09041895717382431
13,0.006528456229716539,0.01314206887036562,0.03276542201638222,0.6406864523887634,0.013793461956083775,0.0066446722485125065,0.019646940752863884,0.14056159555912018,0.9989468455314636,0.016265539452433586,0.0,0.09156107157468796,0.006889144890010357,0.013265928253531456,0.02898140624165535,0.6805154085159302,0.013946409337222576,0.007013404276221991,0.017935270443558693,0.10125396400690079,0.9676053524017334,0.016809193417429924,0.0,0.09545557200908661
14,0.005964674521237612,0.01203291304409504,0.03212948516011238,0.6401229500770569,0.012687149457633495,0.006081960164010525,0.019047081470489502,0.11616888642311096,0.9934202432632446,0.015159123577177525,0.0,0.08863300085067749,0.005922513548284769,0.011727001518011093,0.02861490100622177,0.6548367738723755,0.01239995937794447,0.006039714906364679,0.0172687079757452,0.06702209264039993,0.9398708939552307,0.015142081305384636,0.0,0.08950100839138031
15,0.0057358951307833195,0.011541953310370445,0.03117353841662407,0.6388867497444153,0.012186408042907715,0.0058494131080806255,0.018454711884260178,0.09965791553258896,0.9946305155754089,0.014664437621831894,0.0,0.08738395571708679,0.006316283252090216,0.012623212300240993,0.02846462093293667,0.6423933506011963,0.013272584415972233,0.006425267551094294,0.017390452325344086,0.11747680604457855,0.9650424122810364,0.01596745476126671,0.0,0.09128721058368683
16,0.005448778159916401,0.010904437862336636,0.029999662190675735,0.639805018901825,0.01154229138046503,0.005561317782849073,0.017724212259054184,0.0946529358625412,0.9980923533439636,0.014034661464393139,0.0,0.08592245727777481,0.00463112024590373,0.009165099821984768,0.029637359082698822,0.6315982341766357,0.0098402239382267,0.004757144954055548,0.017134245485067368,0.07015614956617355,0.9607821702957153,0.012470384128391743,0.0,0.08188381046056747
17,0.005420390050858259,0.010844474658370018,0.029806099832057953,0.6379832625389099,0.011476137675344944,0.005530124064534903,0.01761324144899845,0.07552018016576767,0.9977093935012817,0.013965938240289688,0.0,0.08570971339941025,0.00777100445702672,0.014414370059967041,0.03079095110297203,0.718535840511322,0.015108427964150906,0.007904518395662308,0.019280975684523582,0.09595733880996704,0.9969404339790344,0.018153434619307518,0.0,0.10127942264080048
18,0.0056205554865300655,0.011310002766549587,0.030265117064118385,0.6379954218864441,0.011943028308451176,0.005731933284550905,0.01794283837080002,0.09343955665826797,0.997613787651062,0.014429213479161263,0.0,0.08676444739103317,0.006953314412385225,0.014018263667821884,0.027307545766234398,0.6476511359214783,0.01465870626270771,0.00705595500767231,0.017130428925156593,0.09993306547403336,0.9858208298683167,0.017383016645908356,0.0,0.09460818767547607
19,0.005504004191607237,0.010916282422840595,0.02967098169028759,0.6387831568717957,0.011552317999303341,0.005616135895252228,0.017587486654520035,0.07364628463983536,0.9963710308074951,0.014041375368833542,0.0,0.08620758354663849,0.008817143738269806,0.01516882237046957,0.03642499819397926,0.7484799027442932,0.01593179628252983,0.008982757106423378,0.022621076554059982,0.11503763496875763,0.9958897233009338,0.019062893465161324,0.0,0.10718102008104324
20,0.005177861079573631,0.01024266704916954,0.02863599732518196,0.6367258429527283,0.010863608680665493,0.005285132676362991,0.01690693013370037,0.0668274387717247,0.9981474280357361,0.013360878452658653,0.0,0.08438879251480103,0.004624132998287678,0.00961173977702856,0.030702566727995872,0.6172954440116882,0.010293122380971909,0.004743374418467283,0.017663348466157913,0.0508391298353672,0.9734295010566711,0.012838700786232948,0.0,0.08100852370262146
21,0.0050930664874613285,0.010084046050906181,0.028132617473602295,0.6358585953712463,0.010693094693124294,0.005195898003876209,0.01661282777786255,0.05833277478814125,0.9985867738723755,0.013198737055063248,0.0,0.08387215435504913,0.004831874277442694,0.009363018907606602,0.030123695731163025,0.6295875906944275,0.010025376453995705,0.0049470881931483746,0.017477786168456078,0.04315429553389549,0.9823393225669861,0.01265657227486372,0.0,0.08296841382980347
22,0.0050717247650027275,0.009953085333108902,0.027467014268040657,0.6367373466491699,0.010555119253695011,0.005172957666218281,0.01626935601234436,0.04916958138346672,0.9999580383300781,0.013072792440652847,0.0,0.08381755650043488,0.004862952046096325,0.009437104687094688,0.025292474776506424,0.6517945528030396,0.010065820068120956,0.004967696499079466,0.015077713876962662,0.0501423142850399,0.9961370229721069,0.01284818910062313,0.0,0.08394750207662582
23,0.005104807671159506,0.009919471107423306,0.02766423113644123,0.6370845437049866,0.010526125319302082,0.005206144880503416,0.01638452149927616,0.05054839700460434,0.9963575601577759,0.013041061349213123,0.0,0.08401867002248764,0.005213384050875902,0.009729282930493355,0.02864677459001541,0.647174596786499,0.010409444570541382,0.005331159103661776,0.016930077224969864,0.04598846286535263,0.9952993988990784,0.013114281930029392,0.0,0.08574871718883514
24,0.004859853535890579,0.00957750715315342,0.027152346447110176,0.6354486346244812,0.010176160372793674,0.004960381425917149,0.016006097197532654,0.0526423305273056,0.9973813891410828,0.012692664749920368,0.0,0.08256694674491882,0.005789237562566996,0.010399933904409409,0.024509316310286522,0.6777730584144592,0.011010183952748775,0.005886143073439598,0.015149274840950966,0.04380188137292862,0.9970521926879883,0.013943856582045555,0.0,0.09023015946149826
25,0.004928860813379288,0.009625607170164585,0.026380714029073715,0.6350381970405579,0.010212525725364685,0.0050247060135006905,0.015654809772968292,0.05217863619327545,0.9983035326004028,0.012738470919430256,0.0,0.0829780250787735,0.004668651148676872,0.009012729860842228,0.027367711067199707,0.6412078738212585,0.009655668400228024,0.004779139533638954,0.016018180176615715,0.042180683463811874,0.9693999886512756,0.0123698515817523,0.0,0.08243636041879654
26,0.004965325351804495,0.009758549742400646,0.02620512619614601,0.6361824870109558,0.01034147571772337,0.005059857852756977,0.01558522880077362,0.05402912572026253,0.9997488260269165,0.012876443564891815,0.0,0.08321978151798248,0.006100289989262819,0.010761321522295475,0.027355987578630447,0.7053081393241882,0.011419117450714111,0.00621719378978014,0.01672813855111599,0.04512390121817589,0.9948239326477051,0.01444954238831997,0.0,0.09292976558208466
27,0.004702658858150244,0.009220527485013008,0.02577037923038006,0.63550865650177,0.009799049235880375,0.004797022324055433,0.015236507169902325,0.04715622588992119,0.9987977743148804,0.0123377600684762,0.0,0.08172032982110977,0.008548788726329803,0.014533217996358871,0.03409409895539284,0.7503222227096558,0.01527702808380127,0.008697905577719212,0.02132144384086132,0.07045216858386993,0.9986920356750488,0.018440449610352516,0.0,0.10615156590938568
28,0.0048434012569487095,0.009600430727005005,0.025713909417390823,0.6370837092399597,0.01017743069678545,0.00493687205016613,0.015278644859790802,0.05526239052414894,0.9970577359199524,0.012723620049655437,0.0,0.0825718492269516,0.00424933573231101,0.008664090186357498,0.026353970170021057,0.6339098811149597,0.009286081418395042,0.004349410533905029,0.015301655977964401,0.04331308975815773,0.9852414131164551,0.011984310112893581,0.0,0.07956673949956894
29,0.004639775492250919,0.009187392890453339,0.025530638173222542,0.6353154182434082,0.009764304384589195,0.004733295179903507,0.015085188671946526,0.056751977652311325,0.9981257319450378,0.012303833849728107,0.0,0.08135806769132614,0.005734227132052183,0.010926573537290096,0.024800827726721764,0.6725965142250061,0.011529686860740185,0.005830476991832256,0.015267528593540192,0.06397562474012375,0.974263608455658,0.014440217055380344,0.0,0.0895744189620018
30,0.004932398907840252,0.009727699682116508,0.02540050446987152,0.6337873935699463,0.010294529609382153,0.0050215828232467175,0.015166454948484898,0.05384961888194084,0.9994650483131409,0.012833832763135433,0.0,0.08298632502555847,0.005645607598125935,0.010676057077944279,0.02504328079521656,0.6768454909324646,0.01128105167299509,0.0057430146262049675,0.015344444662332535,0.048928119242191315,0.9808380603790283,0.014213589020073414,0.0,0.08933766186237335
