epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_mae,density_mse,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_mae,val_density_mse,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation
11,0.007898741401731968,0.017240118235349655,0.04015622287988663,0.6365854740142822,0.017980104312300682,0.008039986714720726,0.02402748167514801,0.2880861461162567,0.9999994039535522,0.020415324717760086,0.0,0.09801892936229706,0.008669013157486916,0.020922936499118805,0.042504072189331055,0.6224716305732727,0.021633321419358253,0.008807603269815445,0.025586538016796112,0.27649199962615967,0.997498095035553,0.023913178592920303,0.0,0.10019531846046448
12,0.008394550532102585,0.017985211685299873,0.040698856115341187,0.6398303508758545,0.018736694008111954,0.00853984896093607,0.024546684697270393,0.3065875172615051,0.9999859929084778,0.02117324434220791,0.0,0.10040177404880524,0.008971824310719967,0.019319240003824234,0.040501102805137634,0.655236542224884,0.02003253996372223,0.009106536395847797,0.024736465886235237,0.3618823289871216,0.9995267391204834,0.022480331361293793,0.0,0.10307250171899796
13,0.008095678873360157,0.01731284148991108,0.04025096446275711,0.637366533279419,0.018065543845295906,0.008244622498750687,0.024173308163881302,0.32411861419677734,0.9999784231185913,0.020491693168878555,0.0,0.0989709123969078,0.006911184173077345,0.014589312486350536,0.04499062895774841,0.6525658369064331,0.015350384637713432,0.00707306619733572,0.025950903072953224,0.42162322998046875,0.9998084902763367,0.017760632559657097,0.0,0.0937100350856781
14,0.007351658307015896,0.016892557963728905,0.03960870951414108,0.6403884291648865,0.017638834193348885,0.007498905062675476,0.023480186238884926,0.49582499265670776,0.9999799728393555,0.020089054480195045,0.0,0.09536144882440567,0.008134263567626476,0.016408830881118774,0.04089275002479553,0.6706120371818542,0.017154784873127937,0.008281915448606014,0.024513499811291695,0.3080300986766815,0.9998424053192139,0.019660810008645058,0.0,0.10006280988454819
15,0.007174304220825434,0.015325229614973068,0.04004666954278946,0.6402288675308228,0.016078609973192215,0.0073241801001131535,0.023610489442944527,0.340827077627182,0.999972403049469,0.018528921529650688,0.0,0.09475933015346527,0.007395429536700249,0.015362684614956379,0.045164819806814194,0.6526610851287842,0.016144292429089546,0.007567626424133778,0.026280121877789497,0.355604350566864,0.9995368123054504,0.01853063516318798,0.0,0.09606795758008957
16,0.0066524893045425415,0.014871406368911266,0.039489731192588806,0.6373751759529114,0.015630820766091347,0.006807634606957436,0.02307109534740448,0.38938453793525696,0.9999943375587463,0.01806280016899109,0.0,0.09199546277523041,0.007071604952216148,0.017180971801280975,0.04062854126095772,0.6543260812759399,0.017917461693286896,0.007223785389214754,0.023850074037909508,0.5302355885505676,0.9984954595565796,0.020348159596323967,0.0,0.0938858687877655
17,0.007556768134236336,0.017223423346877098,0.03945423290133476,0.6384974122047424,0.01796097494661808,0.007697531953454018,0.023505493998527527,0.3593180775642395,0.9998321533203125,0.020408520475029945,0.0,0.0963134691119194,0.00521147670224309,0.011583437211811543,0.042677830904722214,0.6308539509773254,0.012329185381531715,0.005368783604353666,0.02394464984536171,0.14986613392829895,0.9987373352050781,0.014661773107945919,0.0,0.08389844745397568
18,0.0062712691724300385,0.013094042427837849,0.039772965013980865,0.638100266456604,0.01386302337050438,0.006424861028790474,0.023022105917334557,0.2039886713027954,0.9998888969421387,0.01629827730357647,0.0,0.09022632986307144,0.006258185021579266,0.013233271427452564,0.04086369648575783,0.6629496216773987,0.013999873772263527,0.006427011452615261,0.023560941219329834,0.2538595497608185,0.9998106360435486,0.01646295189857483,0.0,0.09076578915119171
19,0.0067564817145466805,0.014654196798801422,0.03937627375125885,0.6417937278747559,0.015411466360092163,0.0069068544544279575,0.023066377267241478,0.26331761479377747,0.9995666146278381,0.017869368195533752,0.0,0.09273963421583176,0.009208325296640396,0.0181571114808321,0.041504062712192535,0.6992576122283936,0.018933424726128578,0.009370808489620686,0.025356195867061615,0.13437072932720184,0.9998502731323242,0.021542804315686226,0.0,0.1058458685874939
20,0.006063968408852816,0.013231785967946053,0.04005489870905876,0.6420150399208069,0.013989775441586971,0.00621936796233058,0.023059425875544548,0.2025294303894043,0.9999948143959045,0.016455383971333504,0.0,0.08920163661241531,0.005900546442717314,0.01248443964868784,0.04712832346558571,0.6645470857620239,0.013259733095765114,0.006069063674658537,0.026514433324337006,0.1512373834848404,0.99966961145401,0.01572577841579914,0.0,0.08893211930990219
21,0.005819129757583141,0.013026177883148193,0.03875216841697693,0.6422641277313232,0.013796094805002213,0.005979001987725496,0.022285640239715576,0.26788121461868286,0.999672532081604,0.016252100467681885,0.0,0.08789616823196411,0.004641624167561531,0.011505532078444958,0.04829408973455429,0.575628399848938,0.012259063310921192,0.004804253112524748,0.026467857882380486,0.17039459943771362,0.9966655373573303,0.014309736900031567,0.0,0.07836499065160751
22,0.006243286654353142,0.013573725707828999,0.039243537932634354,0.6392685174942017,0.014324895106256008,0.006395876873284578,0.022743413224816322,0.19310833513736725,0.9999738335609436,0.016781488433480263,0.0,0.09004884958267212,0.00784330628812313,0.016644151881337166,0.04031788930296898,0.6730517745018005,0.017397118732333183,0.007996004074811935,0.024080602452158928,0.35247325897216797,0.9993244409561157,0.01990710012614727,0.0,0.09858138859272003
23,0.005617622751742601,0.012221038341522217,0.03897334262728691,0.6416004300117493,0.012991035357117653,0.00577510055154562,0.022295499220490456,0.2465902715921402,0.9993606805801392,0.015447697602212429,0.0,0.08684968948364258,0.006302434019744396,0.012686493806540966,0.04268060252070427,0.675599217414856,0.01344995480030775,0.006462683901190758,0.02449152059853077,0.1264178454875946,0.999875545501709,0.01598176918923855,0.0,0.09154129773378372
24,0.0054361396469175816,0.012055742554366589,0.03788108006119728,0.6444713473320007,0.012814618647098541,0.0055890572257339954,0.02165861800312996,0.2628585696220398,0.9999998807907104,0.015297964215278625,0.0,0.08600536733865738,0.004688458051532507,0.01068544015288353,0.04295562207698822,0.6019742488861084,0.011439756490290165,0.004847039468586445,0.02382204681634903,0.21864289045333862,0.9876567125320435,0.01362468209117651,0.0,0.07967325299978256
25,0.005463920999318361,0.011692250147461891,0.037640854716300964,0.6419659852981567,0.012447666376829147,0.005615473259240389,0.021552393212914467,0.17659763991832733,0.9998413324356079,0.01492347102612257,0.0,0.08607015013694763,0.005552224349230528,0.010267539881169796,0.047023333609104156,0.7239013910293579,0.011186114512383938,0.0058005815371870995,0.026287782937288284,0.10411275178194046,0.9999971389770508,0.01381494477391243,0.0,0.08986125141382217
26,0.005774036515504122,0.012731373310089111,0.038421016186475754,0.6450458765029907,0.013499999418854713,0.005932806059718132,0.02209753543138504,0.2655021548271179,0.9999833106994629,0.01597306691110134,0.0,0.08778319507837296,0.0047213854268193245,0.010822976939380169,0.04572506994009018,0.6254819631576538,0.01159465592354536,0.004894487094134092,0.025223232805728912,0.30407917499542236,0.9993381500244141,0.013878388330340385,0.0,0.08100882917642593
