epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_amplitude_loss,density_loss,depth_loss,depth_profile_loss,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_amplitude_loss,val_density_loss,val_depth_loss,val_depth_profile_loss,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_z_center_loss,z_center_loss
17,0.0012737748911604285,0.004025367088615894,0.02592512220144272,0.6322557330131531,0.017916031181812286,0.013599460013210773,0.0026198681443929672,0.0023659851867705584,0.021272946149110794,0.09447460621595383,0.9720631837844849,0.007152257952839136,0.0,0.05823364108800888,0.001123809372074902,0.0013592758914455771,0.0042727175168693066,0.02959146909415722,0.6276597380638123,0.020969290286302567,0.015475369989871979,0.002728677587583661,0.0023659327998757362,0.023550499230623245,0.1015707403421402,0.9720631837844849,0.007583064958453178,0.0,0.05976346135139465,0.001253429800271988,0.0003627449623309076,0.00025388202629983425
18,0.0012241966323927045,0.003919194918125868,0.02483477257192135,0.631302535533905,0.016992991790175438,0.013029460795223713,0.002521275542676449,0.0022921038325875998,0.02041066624224186,0.09381052851676941,0.9697535037994385,0.007041875272989273,0.0,0.05783076956868172,0.0010780022712424397,0.000712452398147434,0.002615448785945773,0.03361602872610092,0.5709488391876221,0.022996708750724792,0.017164237797260284,0.0023356513120234013,0.002123155165463686,0.023729858919978142,0.07680918276309967,0.9697535037994385,0.005633448716253042,0.0,0.051283322274684906,0.0007264926098287106,0.00021249603014439344,0.0002291720302309841
19,0.001221620594151318,0.0039179688319563866,0.02437828853726387,0.630099892616272,0.01661219820380211,0.01279995683580637,0.002513385843485594,0.0022884684149175882,0.020158126950263977,0.09365342557430267,0.9830922484397888,0.00703465985134244,0.0,0.05776505172252655,0.0010746985208243132,0.0012254754547029734,0.003488916903734207,0.02410256862640381,0.6713110208511353,0.016685044392943382,0.01266402006149292,0.0026418068446218967,0.002384220017120242,0.020418331027030945,0.08573903143405914,0.9830922484397888,0.0070352270267903805,0.0,0.06122744828462601,0.001149792573414743,0.00025758642004802823,0.00022491773415822536
20,0.0011851480230689049,0.0038340152241289616,0.024964408949017525,0.631576418876648,0.017090750858187675,0.013074785470962524,0.0024545304477214813,0.0022352056112140417,0.020256219431757927,0.09330077469348907,0.963409960269928,0.006958478130400181,0.0,0.05755499750375748,0.0010451090056449175,0.0008171957451850176,0.002936708042398095,0.02860105223953724,0.5911145210266113,0.020329175516963005,0.01470912341028452,0.002313574543222785,0.0021643470972776413,0.021303294226527214,0.07957122474908829,0.963409960269928,0.006060086656361818,0.0,0.053119365125894547,0.0008102337014861405,0.00014922684931661934,0.00021932402160018682
21,0.0011547062313184142,0.0037520895712077618,0.023672396317124367,0.6294539570808411,0.015859652310609818,0.012413549236953259,0.0024560026358813047,0.0022268895991146564,0.019570300355553627,0.09174081683158875,0.9980691075325012,0.0068664029240608215,0.0,0.05717252567410469,0.0010167630389332771,0.0011268765665590763,0.0030887718312442303,0.0278022438287735,0.6358051300048828,0.014926642179489136,0.014464561827480793,0.0024804561398923397,0.0022218122612684965,0.02172783762216568,0.06442240625619888,0.9980691075325012,0.006448661908507347,0.0,0.05879858136177063,0.0010621402179822326,0.00025864376220852137,0.00022910829284228384
22,0.0011414510663598776,0.0037446871865540743,0.02305205725133419,0.6286180019378662,0.015263265930116177,0.012096760794520378,0.002487724181264639,0.002261154353618622,0.019326763227581978,0.0961868017911911,0.9823048114776611,0.006854869890958071,0.0,0.057061921805143356,0.001010711188428104,0.0008795745670795441,0.0030479771085083485,0.031268831342458725,0.5953142642974854,0.02070998027920723,0.016074204817414284,0.0027350655291229486,0.0023437030613422394,0.023741286247968674,0.09118906408548355,0.9823048114776611,0.006193066015839577,0.0,0.054414696991443634,0.0008294159197248518,0.00039136334089562297,0.00022657078807242215
23,0.0011416120687499642,0.003733710153028369,0.023542532697319984,0.6288531422615051,0.01592826656997204,0.01234207022935152,0.0024820680264383554,0.0022560518700629473,0.01955498568713665,0.09257413446903229,0.9953523874282837,0.006845126394182444,0.0,0.05704415217041969,0.0010077478364109993,0.0012375436490401626,0.0034841387532651424,0.027736036106944084,0.671528160572052,0.017800770699977875,0.014486788772046566,0.0022671225015074015,0.0021133283153176308,0.021316420286893845,0.07347056269645691,0.9953523874282837,0.007031628396362066,0.0,0.061470139771699905,0.0011618244461715221,0.00015379482647404075,0.00022601515229325742
24,0.0011396331246942282,0.0037257689982652664,0.02298581972718239,0.6293625831604004,0.015196734108030796,0.012062717229127884,0.002399200340732932,0.002185559133067727,0.01905904896557331,0.09108659625053406,0.9587680697441101,0.006839751731604338,0.0,0.05710873752832413,0.0009983282070606947,0.0008951175259426236,0.0031853755936026573,0.028820965439081192,0.5868720412254333,0.0209962148219347,0.014858044683933258,0.0025518969632685184,0.0022922593634575605,0.02211647666990757,0.08868296444416046,0.9587680697441101,0.006284904666244984,0.0,0.053470853716135025,0.0008786933613009751,0.000259637541603297,0.00021364075655583292
25,0.001113772508688271,0.003622438758611679,0.02278972417116165,0.6281654238700867,0.015072011388838291,0.011951752007007599,0.002413763664662838,0.0021893649827688932,0.018965646624565125,0.08849451690912247,0.9739032983779907,0.006730979308485985,0.0,0.05682685971260071,0.0009794803336262703,0.0012557384325191379,0.004005248658359051,0.023890096694231033,0.6551436185836792,0.017309704795479774,0.012572918087244034,0.00245299213565886,0.0021950972732156515,0.019886087626218796,0.09740987420082092,0.9739032983779907,0.007462963927537203,0.0,0.06040310114622116,0.0011806858237832785,0.00025789483333937824,0.00022439945314545184
26,0.0010177139192819595,0.0033615687862038612,0.022001108154654503,0.6294505000114441,0.01439469400793314,0.011509421281516552,0.00233788276091218,0.0021315491758286953,0.018259575590491295,0.08426420390605927,0.9956995844841003,0.006477808579802513,0.0,0.056141674518585205,0.0009054705151356757,0.0010602616239339113,0.0030955413822084665,0.030857693403959274,0.6701784133911133,0.01901443675160408,0.01595897227525711,0.0025478890165686607,0.0021538385190069675,0.023383937776088715,0.06610870361328125,0.9956995844841003,0.006637926213443279,0.0,0.060135368257761,0.001055241096764803,0.00039405011921189725,0.00020633300300687551
27,0.0010743173770606518,0.0035735485143959522,0.0223708413541317,0.6270163059234619,0.014740364626049995,0.011722568422555923,0.0023638743441551924,0.002150169340893626,0.018579652532935143,0.08778849989175797,0.9651806354522705,0.0066766077652573586,0.0,0.056450676172971725,0.0009474041289649904,0.0008207142818719149,0.002998269395902753,0.028440775349736214,0.6029596924781799,0.018917979672551155,0.014630747027695179,0.0022993586026132107,0.0021433737128973007,0.021150441840291023,0.0817050188779831,0.9651806354522705,0.006184221711009741,0.0,0.05398757383227348,0.0007712944643571973,0.00015598500613123178,0.00021370570175349712
28,0.0010675276862457395,0.0036148549988865852,0.02179454267024994,0.6276611685752869,0.01438182219862938,0.011431033723056316,0.0023955509532243013,0.002175064291805029,0.018362270668148994,0.08997926115989685,0.9886915683746338,0.006720919162034988,0.0,0.0564238503575325,0.0009423436713404953,0.0010559448273852468,0.0035514587070792913,0.024877602234482765,0.6327866315841675,0.019150666892528534,0.01296677440404892,0.002379246987402439,0.0021930725779384375,0.01988075114786625,0.08353118598461151,0.9886915683746338,0.006892862264066935,0.0,0.05747845768928528,0.0009658603230491281,0.00018617459863889962,0.0002204875199822709
29,0.001037757028825581,0.0034832980018109083,0.021225010976195335,0.6279428601264954,0.013660483993589878,0.011131390929222107,0.00232192175462842,0.0021156324073672295,0.017850758507847786,0.08722630143165588,0.9889435768127441,0.006591428071260452,0.0,0.056219443678855896,0.0009145783842541277,0.0010587505530565977,0.00372668681666255,0.028096580877900124,0.6205990314483643,0.021374398842453957,0.01457766629755497,0.002637607743963599,0.002478651702404022,0.022123172879219055,0.08896993100643158,0.9889435768127441,0.007002439349889755,0.0,0.05685602128505707,0.000951492867898196,0.0001589560997672379,0.00020629110804293305
30,0.0010541839292272925,0.0035145427100360394,0.020938575267791748,0.6262091994285583,0.01361044216901064,0.010996378026902676,0.002302702283486724,0.0020912312902510166,0.01768304407596588,0.08676537871360779,0.9894668459892273,0.006613878067582846,0.0,0.0562744215130806,0.0009298909571953118,0.0011716308072209358,0.0039705801755189896,0.025852225720882416,0.6551809906959534,0.017276344820857048,0.013511929661035538,0.002672748640179634,0.0023508556187152863,0.021237533539533615,0.09644653648138046,0.9894668459892273,0.007428675424307585,0.0,0.05999606102705002,0.0010437322780489922,0.00032189354533329606,0.00021147329243831336
31,0.0010583545081317425,0.003547102212905884,0.02136104926466942,0.6262722015380859,0.014025413431227207,0.011209704913198948,0.0022764368914067745,0.002088624518364668,0.017834467813372612,0.08669030666351318,0.9771115183830261,0.006646590773016214,0.0,0.0562865175306797,0.0009336601360701025,0.0013184265699237585,0.003956000320613384,0.02572181075811386,0.6841400861740112,0.018575340509414673,0.013520121574401855,0.0022509286645799875,0.0021048893686383963,0.02037600800395012,0.09304870665073395,0.9771115183830261,0.007567955646663904,0.0,0.06255922466516495,0.0012285656994208694,0.0001460397761547938,0.00018781275139190257
32,0.0010237486567348242,0.0034459824673831463,0.02074313722550869,0.6278379559516907,0.013355243019759655,0.010883437469601631,0.0022935171145945787,0.0020921186078339815,0.017519986256957054,0.08675646781921387,0.989778459072113,0.006553778890520334,0.0,0.05612066015601158,0.0009027398773469031,0.0008711159462109208,0.0024909148924052715,0.03071521781384945,0.6170087456703186,0.01914745382964611,0.015793170779943466,0.0025134035386145115,0.0023256370332092047,0.022891556844115257,0.053305357694625854,0.989778459072113,0.005754166282713413,0.0,0.05593661218881607,0.0008148837951011956,0.0001877660833997652,0.0002013983903452754
33,0.0010911333374679089,0.003543602069839835,0.021298343315720558,0.6270449757575989,0.013690064661204815,0.011194732040166855,0.0022918623872101307,0.0020973789505660534,0.017880754545331,0.08856178820133209,0.9621850252151489,0.0066469572484493256,0.0,0.05664360150694847,0.0009563461644575,0.0007116720080375671,0.002657408593222499,0.03160638362169266,0.5681087970733643,0.024469692260026932,0.016159022226929665,0.0021437397226691246,0.0020161436405032873,0.022254765033721924,0.07853414118289948,0.9621850252151489,0.005660104099661112,0.0,0.050737399607896805,0.0007363887852989137,0.00012759579112753272,0.00019448527018539608
34,0.0010868640383705497,0.003561252262443304,0.020289674401283264,0.625137448310852,0.012911471538245678,0.010688277892768383,0.00230053230188787,0.0021048563066869974,0.017383789643645287,0.0866132378578186,0.9878109097480774,0.006655024830251932,0.0,0.056532859802246094,0.0009441899019293487,0.0009963240008801222,0.00329114543274045,0.025493092834949493,0.6486296653747559,0.018511848524212837,0.013244707137346268,0.002202350413426757,0.0020895383786410093,0.019688371568918228,0.07896871119737625,0.9878109097480774,0.0067180609330534935,0.0,0.058018311858177185,0.0009377875248901546,0.00011281191109446809,0.0001956741907633841
35,0.0009968724334612489,0.0033911436330527067,0.020315440371632576,0.6261138319969177,0.013115420006215572,0.010656168684363365,0.0022426468785852194,0.0020537152886390686,0.01714296266436577,0.08780645579099655,0.9759947061538696,0.0064906226471066475,0.0,0.055804718285799026,0.0008801727672107518,0.001825838815420866,0.005407978780567646,0.02187012881040573,0.6518813967704773,0.015623565763235092,0.011847982183098793,0.002422796795144677,0.0022315075621008873,0.01951713301241398,0.1055813580751419,0.9759947061538696,0.008840921334922314,0.0,0.06464376300573349,0.0016121573280543089,0.0001912892039399594,0.00018893119704443961
36,0.0009788060560822487,0.003338962560519576,0.019762825220823288,0.6249418258666992,0.012542685493826866,0.010370805859565735,0.0022735430393368006,0.002062187995761633,0.016915632411837578,0.0866425409913063,0.9548982381820679,0.006432866211980581,0.0,0.05561484396457672,0.0008609787910245359,0.001075333682820201,0.003536008298397064,0.024454856291413307,0.6167162656784058,0.01906135492026806,0.012765095569193363,0.002828986383974552,0.0023587553296238184,0.02089484967291355,0.0913485735654831,0.9548982381820679,0.006792156491428614,0.0,0.056581396609544754,0.0010572870960459113,0.00047023125807754695,0.00021135565475560725
37,0.0009606314124539495,0.0033070293720811605,0.019629739224910736,0.6254127025604248,0.012607024051249027,0.010295187123119831,0.0021857586689293385,0.0020033949986100197,0.016609294340014458,0.08577468991279602,0.9710090160369873,0.006403444800525904,0.0,0.05548059195280075,0.0008497129310853779,0.0006673620664514601,0.0027027043979614973,0.026130644604563713,0.5976799726486206,0.017216237261891365,0.013399004004895687,0.0019969595596194267,0.0018767383880913258,0.019055362790822983,0.08703694492578506,0.9710090160369873,0.005862188525497913,0.0,0.05251317098736763,0.0006639627390541136,0.00012022107694065198,0.0001823617349145934
38,0.000990547239780426,0.003380824811756611,0.01946565881371498,0.6247808933258057,0.012223855592310429,0.010228107683360577,0.0021995233837515116,0.00200933450832963,0.01660158857703209,0.08740849047899246,0.9822990894317627,0.006473718676716089,0.0,0.05573694780468941,0.0008746696403250098,0.0011225271737203002,0.00364853092469275,0.022750740870833397,0.6377209424972534,0.015076165087521076,0.011936631985008717,0.002224419731646776,0.002080292673781514,0.018515806645154953,0.07655028998851776,0.9822990894317627,0.007015622686594725,0.0,0.058257926255464554,0.0010181223042309284,0.00014412646123673767,0.0001901863724924624
39,0.0009832715149968863,0.0033185607753694057,0.01922854781150818,0.6252050995826721,0.0121792983263731,0.010105923749506474,0.002191523090004921,0.002003373811021447,0.01644834317266941,0.08405333012342453,0.9792608618736267,0.006413883995264769,0.0,0.05567267909646034,0.0008636210113763809,0.001221350976265967,0.004010035190731287,0.024060575291514397,0.6472821235656738,0.016933396458625793,0.01264096237719059,0.002484418684616685,0.002076932694762945,0.020037556067109108,0.09545745700597763,0.9792608618736267,0.007425978314131498,0.0,0.05991095304489136,0.0011855424381792545,0.00040748564060777426,0.00018815066141542047
40,0.0009634337038733065,0.0032837295439094305,0.01895354501903057,0.6246440410614014,0.01187497191131115,0.009958501905202866,0.0021443809382617474,0.00196454138495028,0.016169002279639244,0.08514336496591568,0.984525740146637,0.006376435048878193,0.0,0.05549412965774536,0.0008495620568282902,0.0011797042097896338,0.0034556936006993055,0.022533617913722992,0.6864035725593567,0.015891412273049355,0.01185666210949421,0.0021938032004982233,0.0020479478407651186,0.018442844972014427,0.07788604497909546,0.984525740146637,0.00708232494071126,0.0,0.06169832497835159,0.001101675326935947,0.00014585477765649557,0.00017983886937145144
41,0.0009534686105325818,0.0032295570708811283,0.01817137934267521,0.6244127750396729,0.011382180266082287,0.009562430903315544,0.002144536701962352,0.0019715013913810253,0.015760045498609543,0.0843518003821373,0.9811022877693176,0.006321382708847523,0.0,0.05542977154254913,0.0008362737135030329,0.001204789150506258,0.003438616171479225,0.020987840369343758,0.6650623083114624,0.011728915385901928,0.011096315458416939,0.002339178929105401,0.0021117613650858402,0.018035514280200005,0.07412516325712204,0.9811022877693176,0.006952012423425913,0.0,0.06090879067778587,0.0010912512661889195,0.0002274176658829674,0.00017303528147749603
42,0.0009379140101373196,0.003196058562025428,0.01818818226456642,0.6239181756973267,0.011197498068213463,0.009563043713569641,0.0021241239737719297,0.001946038450114429,0.01569851115345955,0.08459401875734329,0.981071412563324,0.006285580340772867,0.0,0.05526614189147949,0.0008251477847807109,0.0006972484989091754,0.0025444449856877327,0.022175258025527,0.6131132245063782,0.014243667013943195,0.011436250992119312,0.0019330031936988235,0.0018251334549859166,0.016940096393227577,0.07080047577619553,0.981071412563324,0.005786724388599396,0.0,0.053533170372247696,0.0006713363691233099,0.00010786928032757714,0.00017808629490900785
43,0.0009610266424715519,0.0031891369726508856,0.017758894711732864,0.62364661693573,0.010844269767403603,0.00935997162014246,0.0021187153179198503,0.0019381958991289139,0.015497324988245964,0.08091750741004944,0.9640461206436157,0.006277340464293957,0.0,0.05549248680472374,0.0008405803237110376,0.0007068735430948436,0.002585046226158738,0.02339916303753853,0.6133309006690979,0.01446041464805603,0.012053018435835838,0.002108975313603878,0.001954259816557169,0.01800193265080452,0.0689150020480156,0.9640461206436157,0.0058282664977014065,0.0,0.05373207852244377,0.0006764787249267101,0.00015471545339096338,0.00018051796359941363
44,0.0009740948444232345,0.0032553947530686855,0.018556570634245872,0.6226311922073364,0.011638395488262177,0.009765335358679295,0.002145737875252962,0.0019585611298680305,0.01598472334444523,0.08382900804281235,0.9938141107559204,0.0063382163643836975,0.0,0.05552419275045395,0.0008550345664843917,0.0009868401102721691,0.0029569738544523716,0.027392342686653137,0.6671318411827087,0.015576357021927834,0.014189591631293297,0.0021602364722639322,0.001991146942600608,0.020492708310484886,0.06388631463050842,0.9938141107559204,0.006483916658908129,0.0,0.059330325573682785,0.0009025250328704715,0.00016908967518247664,0.00018717616330832243
45,0.0009686650009825826,0.0032764419447630644,0.01802913472056389,0.6235414147377014,0.01120036281645298,0.009498892351984978,0.0021293337922543287,0.001947200857102871,0.015672991052269936,0.08591436594724655,0.9713364243507385,0.006363684311509132,0.0,0.05553308129310608,0.0008507702732458711,0.00095616519683972,0.0032858431804925203,0.021800611168146133,0.6315985321998596,0.014668290503323078,0.011378389783203602,0.0024460700806230307,0.0022018803283572197,0.018399208784103394,0.07983612269163132,0.9713364243507385,0.0066223484463989735,0.0,0.056653279811143875,0.0009056442067958415,0.00024418995599262416,0.00018213127623312175
46,0.0009704707772471011,0.003274193499237299,0.01771903596818447,0.6231000423431396,0.010918504558503628,0.009344758465886116,0.002140987431630492,0.0019404580816626549,0.015548905357718468,0.08379210531711578,0.9974385499954224,0.0063592600636184216,0.0,0.055547118186950684,0.0008516900124959648,0.0007690794882364571,0.002584888134151697,0.028325369581580162,0.599096417427063,0.02003808692097664,0.01454721949994564,0.0020193923264741898,0.0018601667834445834,0.020342253148555756,0.0626901239156723,0.9974385499954224,0.005752521101385355,0.0,0.053848423063755035,0.0007465510279871523,0.00015922488819342107,0.00020052869513165206
