experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,depth_profile_mse,z_center_error_m,absolute_z_center_error_m,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m,true_body_volume_cells,true_body_volume_m3,true_mean_body_density,predicted_mean_body_density,density_error,absolute_density_error,relative_density_error,body_size_group,center_depth_error_m
E09B-7,sample_000271,samples/sample_000271.npz,sample_000271_prediction.npz,0.0012986701913177967,0.004199147690087557,0.7398174608904551,0.2659225213394616,0.42012448132780084,405,1523,3.7604938271604937,286.7427536845207,619.5545808244331,2.160663426933807,0.7080067992210388,0.6093097940639213,0.7219855189323425,0.012113775500763308,0.001253929065350413,0.00415978622578849,2.409159093093848,2.409159093093848,80.0,110.0,30.0,90.0,150.0,365.0,435.0,0.0009244733989717392,0.030405154151422076,0.01620853441736544,1.0636691248829213,0.9962617654093813,0.14537096216786827,0.01620853441736544,0.0257246343222371,80.0,30.0,60.0,-20.0,20.0,150.0,40.0,40.0,90.0,60.0,60.0,160.0,70.0,70.0,280.0,130.0,130.0,350.0,480.0,47.43416490252569,405,405000.0,0.7080067992210388,0.6093097940639213,-0.09869700515711755,0.09869700515711755,0.13940121092863186,medium,2.409159093093848
E09B-7,sample_001280,samples/sample_001280.npz,sample_001280_prediction.npz,0.0001991323078982532,0.001409947988577187,0.6308445300535337,0.3409090909090909,0.5084745762711864,210,616,2.933333333333333,63.227905333042145,176.92037429633132,2.798137521153573,0.3010852634906769,0.2444198547019845,0.4950588643550873,0.0053913707088890156,0.00018801675326416862,0.002130487520656752,3.5953957802783663,3.5953957802783663,20.0,40.0,20.0,70.0,150.0,415.0,485.0,0.0002622155129734431,0.016193069905778925,0.0063919136064548064,1.1068130912465624,0.8332952654882613,0.11213193822087551,0.0063919136064548064,0.014878136759052224,20.0,20.0,20.0,0.0,0.0,60.0,20.0,20.0,40.0,20.0,20.0,270.0,200.0,200.0,260.0,110.0,110.0,505.0,510.0,93.40770846134703,210,210000.0,0.3010852634906769,0.2444198547019845,-0.05666540878869239,0.05666540878869239,0.18820386003530537,medium,3.5953957802783663
E09B-7,sample_000473,samples/sample_000473.npz,sample_000473_prediction.npz,0.0008678890881128609,0.003871525637805462,0.8843207273345333,0.4830917874396135,0.6514657980456026,900,1863,2.07,463.0685806274414,819.1793654028974,1.7690238545075516,0.5145206451416016,0.5744660768740707,0.7608434557914734,0.010313885466410953,0.0007806093267616307,0.0013859263206818632,2.780656461373951,2.780656461373951,50.0,90.0,40.0,150.0,150.0,445.0,245.0,0.00141672917638516,0.03763946301935191,0.01855666274011587,0.6678415347266736,0.9946207709245102,0.20446946279710898,0.01855666274011587,0.032747205137763365,50.0,40.0,30.0,-20.0,20.0,140.0,50.0,50.0,110.0,70.0,70.0,180.0,30.0,30.0,320.0,170.0,170.0,440.0,320.0,75.16648189186454,900,900000.0,0.5145206451416016,0.5744660768740707,0.059945431732469134,0.059945431732469134,0.11650733998432952,large,2.780656461373951
E09B-7,sample_001502,samples/sample_001502.npz,sample_001502_prediction.npz,0.0007332626264542341,0.0024625251535326242,0.6897739695279005,0.3013205282112845,0.46309963099630996,252,832,3.3015873015873014,71.70944917201996,310.5513360748956,4.3306891861619325,0.28456130623817444,0.476671380094356,0.642741858959198,0.053153468971759425,0.0005985392522193133,0.0012183547165887162,-2.8287487815812966,2.8287487815812966,70.0,140.0,70.0,60.0,60.0,160.0,450.0,0.000521486239004432,0.022836073195810876,0.011286035982603297,3.2307410922727446,0.9902339113879493,0.12314518656509643,0.011286035982603297,0.01985224498145778,70.0,70.0,60.0,-10.0,10.0,150.0,10.0,10.0,90.0,20.0,20.0,120.0,60.0,60.0,200.0,140.0,140.0,160.0,490.0,40.0,252,252000.0,0.28456130623817444,0.476671380094356,0.19211007385618156,0.19211007385618156,0.6751096148518088,medium,-2.8287487815812966
E09B-7,sample_000960,samples/sample_000960.npz,sample_000960_prediction.npz,0.0006804559379816055,0.002896909834817052,0.7508899905179078,0.29191616766467066,0.4519119351100811,390,1336,3.4256410256410255,203.0231523513794,443.13316286557404,2.1826730485330446,0.5205721855163574,0.46821488180221654,0.6044333577156067,0.006828992403884997,0.0006559657896440374,0.004912806465721985,2.8725068124543327,2.8725068124543327,70.0,90.0,20.0,130.0,150.0,165.0,265.0,0.0005253556472742886,0.02292063802066357,0.01209489148461636,1.0133280111954297,0.9879085126780132,0.09972563668916143,0.01209489148461636,0.01946970074884674,70.0,20.0,50.0,-20.0,20.0,130.0,40.0,40.0,80.0,60.0,60.0,160.0,30.0,30.0,280.0,130.0,130.0,160.0,320.0,55.226805085936306,390,390000.0,0.5205721855163574,0.46821488180221654,-0.05235730371414088,0.05235730371414088,0.10057645254751266,medium,2.8725068124543327
E09B-7,sample_001604,samples/sample_001604.npz,sample_001604_prediction.npz,0.0015054793329909444,0.0033594751730561256,0.7757803906198664,0.3470715835140998,0.5152979066022544,320,922,2.88125,209.39214706420898,532.861743452261,2.5448029017480858,0.6543504595756531,0.8144842533394694,0.929870069026947,0.03668907418358785,0.0013905753918373787,0.00041766765140494066,0.9817180162333159,0.9817180162333159,70.0,150.0,80.0,50.0,80.0,265.0,500.0,0.0008416389203785967,0.029011013777160505,0.014934102014052274,1.4696393652380446,0.9989572239827708,0.1551282050412185,0.014934102014052274,0.024871902167153934,70.0,80.0,50.0,-20.0,20.0,160.0,10.0,10.0,110.0,30.0,30.0,100.0,50.0,50.0,180.0,100.0,100.0,260.0,520.0,20.615528128088304,320,320000.0,0.6543504595756531,0.8144842533394694,0.1601337937638163,0.1601337937638163,0.2447217563928407,medium,0.9817180162333159
E09B-7,sample_001049,samples/sample_001049.npz,sample_001049_prediction.npz,0.000347953726304695,0.00182109244633466,0.8631883189091651,0.6670341786108048,0.8002645502645502,630,882,1.4,164.42838996648788,309.6818080133897,1.8833840559802713,0.2609974443912506,0.36120516514139517,0.6127894520759583,0.033583806823712856,0.00013358152346193913,0.001729464594535592,-1.9882783369771602,1.9882783369771602,50.0,110.0,60.0,70.0,150.0,215.0,405.0,0.000252273625587334,0.015883123924069032,0.007501040702866702,0.8132490720271841,0.9849706168096892,0.08394792601553108,0.007501040702866702,0.014000286209976958,50.0,60.0,50.0,0.0,0.0,120.0,10.0,10.0,70.0,10.0,10.0,110.0,40.0,40.0,290.0,140.0,140.0,215.0,465.0,60.0,630,630000.0,0.2609974443912506,0.36120516514139517,0.10020772075014456,0.10020772075014456,0.3839413867973636,large,-1.9882783369771602
E09B-7,sample_001954,samples/sample_001954.npz,sample_001954_prediction.npz,0.00044503703247755766,0.0019844796042889357,0.6198350663022056,0.17789072426937738,0.30204962243797195,140,787,5.621428571428571,69.94698226451874,247.9518161437365,3.5448536608206522,0.49962130188941956,0.4393831542560032,0.5384770035743713,0.0046257708571277485,0.0004390745176553816,0.005401134792947568,3.7857872550856655,3.7857872550856655,80.0,100.0,20.0,100.0,70.0,400.0,495.0,0.00029907685145469647,0.017293838540205483,0.008545776206913547,2.271279294748554,0.9914804737710425,0.08828560778178718,0.008545776206913547,0.015034844877019744,80.0,20.0,60.0,-20.0,20.0,130.0,30.0,30.0,70.0,50.0,50.0,160.0,60.0,60.0,190.0,120.0,120.0,400.0,535.0,40.0,140,140000.0,0.49962130188941956,0.4393831542560032,-0.06023814763341634,0.06023814763341634,0.12056761272110203,small,3.7857872550856655
E09B-7,sample_001051,samples/sample_001051.npz,sample_001051_prediction.npz,0.000666271720547229,0.002220054855570197,0.7995959238963881,0.30275229357798167,0.4647887323943662,264,872,3.303030303030303,169.32887077331543,374.99079847467254,2.2145709515578216,0.64139723777771,0.6634035379146085,0.7703225016593933,0.006497540320034279,0.0006505694257490892,0.001524095176551338,0.06444679405052511,0.06444679405052511,40.0,80.0,40.0,110.0,60.0,165.0,520.0,0.0008153598028431487,0.02855450582383013,0.010642422024306939,1.0738209533114251,0.9840074617812185,0.194995537135498,0.010642422024306939,0.026497144304616964,40.0,40.0,20.0,-20.0,20.0,100.0,20.0,20.0,80.0,40.0,40.0,150.0,40.0,40.0,160.0,100.0,100.0,165.0,560.0,40.0,264,264000.0,0.64139723777771,0.6634035379146085,0.022006300136898527,0.022006300136898527,0.0343099390529731,medium,0.06444679405052511
E09B-7,sample_000519,samples/sample_000519.npz,sample_000519_prediction.npz,0.0010104650864377618,0.004288555588573217,0.9138497338035577,0.6021955044432828,0.7517128874388255,1152,1913,1.6605902777777777,485.49850845336914,884.4887523508927,1.8218155915011334,0.42143967747688293,0.571580261651737,0.7625080347061157,0.03721201047057243,0.0005811976575990296,0.0006193405385680298,0.3371639831575095,0.3371639831575095,70.0,130.0,60.0,160.0,120.0,190.0,260.0,0.0013471591351601059,0.03670366650840357,0.019476302448689583,0.8020478139937129,0.9984932143582058,0.17893925807028094,0.019476302448689583,0.031110010898218507,70.0,60.0,50.0,-20.0,20.0,150.0,20.0,20.0,100.0,40.0,40.0,190.0,30.0,30.0,200.0,80.0,80.0,195.0,280.0,20.615528128088304,1152,1152000.0,0.42143967747688293,0.571580261651737,0.1501405841748541,0.1501405841748541,0.3562564044129179,large,0.3371639831575095
E09B-7,sample_002133,samples/sample_002133.npz,sample_002133_prediction.npz,0.00029483184334822,0.001975567312911153,0.8291685091902232,0.4368932038834951,0.6081081081081081,360,824,2.2888888888888888,119.72476601600647,298.04383141944976,2.4894083432963496,0.33256879448890686,0.4067560762580898,0.6176618337631226,0.018972150639612606,0.0002261820438694751,0.0012676642616668953,-2.837962221839483,2.837962221839483,20.0,80.0,60.0,120.0,50.0,250.0,245.0,0.0006009609811536323,0.024514505525374816,0.010185237379013976,1.0894100895385552,0.9535561516796938,0.12859736934267868,0.010185237379013976,0.02229847350575301,20.0,60.0,20.0,0.0,0.0,90.0,10.0,10.0,70.0,10.0,10.0,170.0,50.0,50.0,230.0,180.0,180.0,255.0,325.0,80.15609770940699,360,360000.0,0.33256879448890686,0.4067560762580898,0.07418728176918293,0.07418728176918293,0.22307349035315915,medium,-2.837962221839483
E09B-7,sample_000492,samples/sample_000492.npz,sample_000492_prediction.npz,0.00021205015946179628,0.00120068178512156,0.8174787163643447,0.5742049469964664,0.7295173961840629,336,555,1.6517857142857142,69.23460531234741,176.3219737386993,2.546731839420969,0.20605537295341492,0.31717629947499,0.6234825253486633,0.03148889757662749,0.0001047802500203517,0.0022675928047937873,-0.39599817438427465,0.39599817438427465,30.0,90.0,60.0,40.0,140.0,390.0,410.0,0.00018635736842950262,0.013651277172100148,0.0057807939001694965,1.2535802151995719,0.9613463992445904,0.08198743475567574,0.0057807939001694965,0.012366882805026728,30.0,60.0,30.0,0.0,0.0,90.0,0.0,0.0,60.0,0.0,0.0,130.0,90.0,90.0,280.0,140.0,140.0,415.0,470.0,65.0,336,336000.0,0.20605537295341492,0.31717629947499,0.11112092652157507,0.11112092652157507,0.539277015342363,medium,-0.39599817438427465
E09B-7,sample_000901,samples/sample_000901.npz,sample_000901_prediction.npz,0.0019663451239466667,0.004850251134485006,0.7545015113997507,0.2969561989606533,0.4579278763594734,400,1347,3.3675,387.03465461730957,703.7505483224948,1.818314044819439,0.9675866365432739,0.7674826633930206,0.844689130783081,0.04144553633236589,0.0018050476385503519,0.00288093769759074,2.0089539412997937,2.0089539412997937,70.0,110.0,40.0,100.0,100.0,200.0,200.0,0.0009572442982245236,0.030939364864594806,0.015639870955851547,0.7408147113293888,0.9962478051344001,0.16159586640846035,0.015639870955851547,0.026695294242784343,70.0,40.0,50.0,-20.0,20.0,150.0,40.0,40.0,100.0,60.0,60.0,150.0,50.0,50.0,250.0,150.0,150.0,195.0,265.0,65.19202405202648,400,400000.0,0.9675866365432739,0.7674826633930206,-0.2001039731502533,0.2001039731502533,0.20680729310723994,medium,2.0089539412997937
E09B-7,sample_000728,samples/sample_000728.npz,sample_000728_prediction.npz,0.0005776414764113724,0.0021568122319877148,0.741116572114553,0.3218390804597701,0.48695652173913045,280,870,3.107142857142857,104.24670338630676,310.9056041017523,2.982402263116467,0.3723096549510956,0.4829357012574162,0.634406566619873,0.023345010670904647,0.0005126077882217047,0.0015988792601506485,-1.8557401385544097,1.8557401385544097,60.0,100.0,40.0,70.0,100.0,335.0,470.0,0.0005128148530869004,0.022645415719012543,0.01033599858305683,1.7761867464711036,0.9414648854145176,0.1158169899338864,0.01033599858305683,0.02014899467412574,60.0,40.0,50.0,-10.0,10.0,110.0,10.0,10.0,60.0,20.0,20.0,140.0,70.0,70.0,230.0,130.0,130.0,330.0,525.0,55.226805085936306,280,280000.0,0.3723096549510956,0.4829357012574162,0.11062604630632061,0.11062604630632061,0.29713450842646505,medium,-1.8557401385544097
E09B-7,sample_000044,samples/sample_000044.npz,sample_000044_prediction.npz,0.00211158930324018,0.004360391292721033,0.8371284923268012,0.4519104084321476,0.6225045372050817,686,1518,2.2128279883381925,557.6774952411652,970.01284427457,1.739379574309507,0.8129409551620483,0.844230262687533,0.9455655813217163,0.004117676884905803,0.002097491765266648,0.0007187419486689902,-0.6990602569168516,0.6990602569168516,70.0,140.0,70.0,70.0,140.0,275.0,260.0,0.0015070276665053162,0.03882045422847749,0.020311643196553115,0.7373852294151658,0.999559683136757,0.2043308906235386,0.020311643196553115,0.033082696642825746,70.0,70.0,50.0,-20.0,20.0,160.0,20.0,20.0,110.0,40.0,40.0,110.0,40.0,40.0,280.0,140.0,140.0,275.0,310.0,50.0,686,686000.0,0.8129409551620483,0.844230262687533,0.031289307525484644,0.031289307525484644,0.03848902841811871,large,-0.6990602569168516
