epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_loss,depth_loss,depth_profile_loss,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_loss,val_depth_loss,val_depth_profile_loss,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_z_center_loss,z_center_loss
13,0.0014105651061981916,0.004036207217723131,0.026449309661984444,0.6306041479110718,0.01392994076013565,0.0031947013922035694,0.0028423864860087633,0.019970795139670372,0.07810867577791214,0.9807459115982056,0.007154826074838638,0.0,0.059285786002874374,0.0012488155625760555,0.0022813945543020964,0.006528373807668686,0.0242565106600523,0.6702393889427185,0.013268952257931232,0.00355741404928267,0.0031592061277478933,0.020619185641407967,0.13175740838050842,0.9807459115982056,0.01005285233259201,0.0,0.06830999255180359,0.0020141126587986946,0.0003982079797424376,0.0003523139748722315
14,0.0013247784227132797,0.0038010398857295513,0.025428343564271927,0.6301972270011902,0.01337657030671835,0.003149287309497595,0.0028033205308020115,0.019276855513453484,0.07497672736644745,0.9958328008651733,0.006918804254382849,0.0,0.05856778845191002,0.001176341320388019,0.0016804096521809697,0.004143026191741228,0.026116956025362015,0.6885657906532288,0.01389868464320898,0.0030953444074839354,0.0028336672112345695,0.020063156262040138,0.062429606914520264,0.9958328008651733,0.0077774906530976295,0.0,0.0654764249920845,0.0015214550076052547,0.0002616774581838399,0.0003459649160504341
15,0.001285326317884028,0.003663162235170603,0.02519281767308712,0.6315474510192871,0.013239081017673016,0.003034503199160099,0.002740711672231555,0.018933366984128952,0.07107318937778473,0.9908425807952881,0.0067883324809372425,0.0,0.05835043638944626,0.0011425381526350975,0.001720581785775721,0.004583572968840599,0.030281031504273415,0.6551019549369812,0.01600080542266369,0.003573858179152012,0.0031808398198336363,0.02292446605861187,0.07018625736236572,0.9908425807952881,0.008037996478378773,0.0,0.06368165463209152,0.0015628680121153593,0.0003930189413949847,0.00029379018815234303
16,0.0012625756207853556,0.003608172992244363,0.025278132408857346,0.6299335360527039,0.013270349241793156,0.003009217558428645,0.0027038624975830317,0.018906228244304657,0.07103045284748077,0.9897893071174622,0.006725593004375696,0.0,0.05806807428598404,0.0011220293818041682,0.001650840393267572,0.004220066592097282,0.026029907166957855,0.6764349341392517,0.013840372674167156,0.0032031855080276728,0.0027990220114588737,0.020111165940761566,0.06606333702802658,0.9897893071174622,0.0077897049486637115,0.0,0.06466242671012878,0.001466015470214188,0.00040416422416456044,0.0003053549153264612
17,0.0012391686905175447,0.0035741315223276615,0.02442111447453499,0.6289331316947937,0.01283014751970768,0.0030008202884346247,0.0026855533942580223,0.01843073219060898,0.06953408569097519,0.9876128435134888,0.006686732638627291,0.0,0.05785727873444557,0.0010993600590154529,0.0011467364383861423,0.0032911240123212337,0.02753330208361149,0.6267247200012207,0.014340017922222614,0.0033321252558380365,0.0027506838086992502,0.02036060392856598,0.062340594828128815,0.9876128435134888,0.006601718720048666,0.0,0.05831082537770271,0.0010223954450339079,0.0005814416217617691,0.00031526540988124907
18,0.0011867405846714973,0.0034082839265465736,0.023121898993849754,0.629058301448822,0.012154316529631615,0.002845835406333208,0.0025786308106034994,0.017480986192822456,0.06807245314121246,0.978900671005249,0.006522325333207846,0.0,0.05750570446252823,0.001057900721207261,0.0008111269562505186,0.0026255883276462555,0.03062889724969864,0.5739811062812805,0.015720007941126823,0.0027203126810491085,0.002466052770614624,0.020607218146324158,0.059213053435087204,0.978900671005249,0.005659637972712517,0.0,0.052501264959573746,0.0008067380404099822,0.0002542600268498063,0.000267201685346663
19,0.001198100158944726,0.003441161010414362,0.022538678720593452,0.6268978714942932,0.01186839584261179,0.0028507793322205544,0.0025725974701344967,0.017201745882630348,0.0673021525144577,0.9949129819869995,0.006544295698404312,0.0,0.057511281222105026,0.0010571858147159219,0.001256052404642105,0.003329647472128272,0.021986203268170357,0.6576602458953857,0.011621126905083656,0.0030400047544389963,0.0027525669429451227,0.017360975965857506,0.058433327823877335,0.9949129819869995,0.006804314441978931,0.0,0.06065177172422409,0.001179844024591148,0.00028743769507855177,0.0002781837247312069
20,0.0011254452401772141,0.0032662535086274147,0.02277580089867115,0.6289884448051453,0.011950617656111717,0.002794370986521244,0.0025262252893298864,0.017149005085229874,0.06635992228984833,0.974726676940918,0.006380666512995958,0.0,0.05702872574329376,0.0010068531846627593,0.0009605626109987497,0.0030424664728343487,0.02722170390188694,0.5917657613754272,0.014091134071350098,0.0026560828555375338,0.002532227663323283,0.018977396190166473,0.05896748974919319,0.974726676940918,0.006168742664158344,0.0,0.05439723655581474,0.000902139930985868,0.00012385529407765716,0.0002681463956832886
21,0.001136378268711269,0.003289309563115239,0.02140430361032486,0.6260140538215637,0.011270338669419289,0.002713105408474803,0.0024774549528956413,0.016348399221897125,0.06644786149263382,0.9894519448280334,0.006388803478330374,0.0,0.05697328969836235,0.0010084029054269195,0.0012001992436125875,0.003530699061229825,0.02526468224823475,0.6171121597290039,0.013232436962425709,0.002751108491793275,0.0025101297069340944,0.0184651967138052,0.06622640043497086,0.9894519448280334,0.006788977887481451,0.0,0.05818874388933182,0.001106094685383141,0.00024097893037833273,0.00023565303126815706
22,0.0011239165905863047,0.003296092851087451,0.02110462635755539,0.6255309581756592,0.011114262044429779,0.0027523923199623823,0.0024863777216523886,0.01623857393860817,0.06596557796001434,0.9846997261047363,0.006393137387931347,0.0,0.05685291439294815,0.00099571468308568,0.0008993438095785677,0.002669009380042553,0.02473939210176468,0.6045147776603699,0.012819367460906506,0.002668321132659912,0.002377875382080674,0.017686478793621063,0.06062968075275421,0.9846997261047363,0.005864967126399279,0.0,0.055349186062812805,0.0008646268979646266,0.0002904459834098816,0.0002660138998180628
23,0.0010539949871599674,0.0031525054946541786,0.0206448957324028,0.6249101161956787,0.010849449783563614,0.002698772819712758,0.002444398356601596,0.015836050733923912,0.06564847379922867,0.9809515476226807,0.0062471795827150345,0.0,0.05622037500143051,0.0009384361328557134,0.0013712490908801556,0.003631321480497718,0.025366907939314842,0.6721784472465515,0.013369075953960419,0.0030060941353440285,0.002680109115317464,0.019162556156516075,0.06581166386604309,0.9809515476226807,0.0071814823895692825,0.0,0.062320929020643234,0.0012843376025557518,0.0003259844670537859,0.00025437469594180584
24,0.0010769515065476298,0.0031892089173197746,0.02115732431411743,0.6259281039237976,0.011117156594991684,0.0026807880494743586,0.0024322920944541693,0.01609593629837036,0.06710856407880783,0.9539645910263062,0.006288771517574787,0.0,0.05649146810173988,0.0009576089214533567,0.0009926387574523687,0.003199971979483962,0.028923828154802322,0.5773070454597473,0.014958235435187817,0.0029201796278357506,0.0027266768738627434,0.02029467187821865,0.06152608245611191,0.9539645910263062,0.00624863151460886,0.0,0.05350187420845032,0.0009561646147631109,0.00019350339425727725,0.00024849752662703395
25,0.0010805382626131177,0.0031628820579499006,0.020401746034622192,0.6236114501953125,0.010741139762103558,0.002681806916370988,0.002417909912765026,0.0157229732722044,0.06369158625602722,0.9922423362731934,0.006251043174415827,0.0,0.05641692876815796,0.0009591301786713302,0.0008934413781389594,0.0026551615446805954,0.023231174796819687,0.6374554634094238,0.012062306515872478,0.002591459546238184,0.0023447794374078512,0.016768228262662888,0.053611449897289276,0.9922423362731934,0.006026117131114006,0.0,0.05694528669118881,0.0008187320199795067,0.00024667964316904545,0.00026389514096081257
26,0.001057018176652491,0.003127936040982604,0.02020585909485817,0.6251835823059082,0.010631438344717026,0.002690798370167613,0.0024377736262977123,0.015603035688400269,0.062335044145584106,0.9903206825256348,0.0062240976840257645,0.0,0.056324303150177,0.0009354063658975065,0.0009847667533904314,0.002632749965414405,0.026989836245775223,0.6641250848770142,0.013987299054861069,0.002547811483964324,0.0023065570276230574,0.018782101571559906,0.04753407835960388,0.9903206825256348,0.006145446095615625,0.0,0.059137649834156036,0.0009730810415931046,0.00024125471827574074,0.0002530234633013606
27,0.001080015324987471,0.003194450633600354,0.020136918872594833,0.6236215233802795,0.010608458891510963,0.0026796082966029644,0.0024112628307193518,0.015588105656206608,0.06371228396892548,0.9728321433067322,0.006282505113631487,0.0,0.056421469897031784,0.0009602243662811816,0.0008686217479407787,0.0027659095358103514,0.028154347091913223,0.5897576212882996,0.014511482790112495,0.0024805432185530663,0.0022822278551757336,0.01906457170844078,0.059188637882471085,0.9728321433067322,0.005882990080863237,0.0,0.05386078357696533,0.0008322751382365823,0.00019831550889648497,0.0002683463098946959
28,0.0010562643874436617,0.0031266510486602783,0.019892537966370583,0.6241726279258728,0.010474392212927341,0.0025783604942262173,0.0023494192864745855,0.015279198065400124,0.06035417690873146,0.962428867816925,0.0062177893705666065,0.0,0.05626330524682999,0.0009372464846819639,0.0008388652931898832,0.0026084776036441326,0.024405190721154213,0.5867961049079895,0.012622029520571232,0.002452899469062686,0.002290884265676141,0.017091723158955574,0.04933258146047592,0.962428867816925,0.005710666999220848,0.0,0.053151149302721024,0.0007903474033810198,0.0001620154216652736,0.0002289412368554622
29,0.0010230616899207234,0.0030457042157649994,0.01964637078344822,0.6242756843566895,0.010334712453186512,0.00257422705180943,0.0023394154850393534,0.01510368101298809,0.06097838282585144,0.9819274544715881,0.0061377570964396,0.0,0.05599331483244896,0.0009076261194422841,0.0008549107005819678,0.0027283416129648685,0.02348129078745842,0.6028866171836853,0.012168098241090775,0.002570059848949313,0.002395585412159562,0.016827750951051712,0.05544118210673332,0.9819274544715881,0.005915339570492506,0.0,0.0542602576315403,0.0008045652648434043,0.00017447516438551247,0.00023481140669900924
30,0.001008977647870779,0.0029888281133025885,0.019123796373605728,0.6236500144004822,0.010066394694149494,0.0025455746799707413,0.0023151112254709005,0.014776851050555706,0.058306433260440826,0.9879606366157532,0.006078051868826151,0.0,0.05584511160850525,0.0008921118569560349,0.0011895683128386736,0.003309569787234068,0.022777216508984566,0.6603344678878784,0.011983389966189861,0.0025615000631660223,0.002311049262061715,0.016940664499998093,0.05985677242279053,0.9879606366157532,0.0067985462956130505,0.0,0.06060133874416351,0.0011150225764140487,0.00025045042275451124,0.00023046245041768998
31,0.0009980072500184178,0.0029727269429713488,0.018852150067687035,0.6229397058486938,0.009925074875354767,0.0025098139885812998,0.0022924919612705708,0.01457916758954525,0.05905313789844513,0.9929558038711548,0.006058495957404375,0.0,0.05573604628443718,0.0008893699268810451,0.0013408587547019124,0.003581567667424679,0.01987660676240921,0.6815392374992371,0.010608731769025326,0.002640160033479333,0.002388725755736232,0.015802249312400818,0.06100219860672951,0.9929558038711548,0.00718170078471303,0.0,0.06283731758594513,0.0012332736514508724,0.00025143404491245747,0.00021732212917413563
32,0.0009716078056953847,0.0028679652605205774,0.01842464692890644,0.6236915588378906,0.009698120877146721,0.002516210312023759,0.002297560917213559,0.0143344821408391,0.056982699781656265,0.9886761903762817,0.005957991816103458,0.0,0.0555533766746521,0.0008620573789812624,0.0009958092123270035,0.002804903080686927,0.022731425240635872,0.6389483213424683,0.011863618157804012,0.002406198065727949,0.0022205414716154337,0.016366727650165558,0.05358673259615898,0.9886761903762817,0.006182991433888674,0.0,0.05796957015991211,0.0008938123937696218,0.00018565663776826113,0.00021865036978852004
33,0.0009854909731075168,0.0029145325534045696,0.018172256648540497,0.6226354837417603,0.009578874334692955,0.002470082603394985,0.0022538986522704363,0.014155104756355286,0.058845363557338715,0.9785347580909729,0.005999074317514896,0.0,0.05566446855664253,0.0008711106493137777,0.0009191446006298065,0.0028461236506700516,0.021950798109173775,0.6065890192985535,0.01143497135490179,0.002642638050019741,0.002375619951635599,0.016282234340906143,0.06245473399758339,0.9785347580909729,0.006052155513316393,0.0,0.05516786500811577,0.0008833051542751491,0.0002670183312147856,0.00021618489699903876
34,0.0009953430853784084,0.0029649920761585236,0.018012503162026405,0.6216710209846497,0.009503932669758797,0.0025162179954349995,0.002281640423461795,0.014157293364405632,0.05961595103144646,0.994462788105011,0.0060444786213338375,0.0,0.05565838888287544,0.0008790303836576641,0.0011606294428929687,0.0034400138538330793,0.02179807610809803,0.6591697931289673,0.011479352600872517,0.002606647554785013,0.002292477060109377,0.016427842900156975,0.06725972145795822,0.994462788105011,0.006922109983861446,0.0,0.06015916168689728,0.0010385189671069384,0.00031417032005265355,0.0002345792017877102
35,0.0010000220499932766,0.002952856244519353,0.01812879368662834,0.6209688186645508,0.009564404375851154,0.0024970287922769785,0.00227530999109149,0.014192790724337101,0.060727808624506,0.9813228845596313,0.00602891156449914,0.0,0.055684927850961685,0.0008828366990201175,0.001432719873264432,0.004004915710538626,0.019709235057234764,0.6649758219718933,0.010570980608463287,0.002957727061584592,0.0025115918833762407,0.01626751571893692,0.06919220089912415,0.9813228845596313,0.00751484464854002,0.0,0.06248150393366814,0.0012599469628185034,0.00044613488717004657,0.00022171885939314961
36,0.0009775490034371614,0.0028869248926639557,0.017824579030275345,0.6222306489944458,0.00940106250345707,0.0024760442320257425,0.0022499628830701113,0.013982328586280346,0.057282235473394394,0.9790077209472656,0.00596958352252841,0.0,0.055549412965774536,0.0008671890245750546,0.0009022950544022024,0.0027696003671735525,0.021409573033452034,0.6049602031707764,0.011155933141708374,0.0026852088049054146,0.0023916924837976694,0.016038604080677032,0.05302612483501434,0.9790077209472656,0.005967391189187765,0.0,0.05483436957001686,0.0008548559271730483,0.0002935169031843543,0.00022608043218497187
37,0.000948967004660517,0.002803544979542494,0.017743416130542755,0.6218956708908081,0.0093461899086833,0.002357217250391841,0.0021526252385228872,0.013723058626055717,0.0551786795258522,0.983608067035675,0.005884950514882803,0.0,0.055279504507780075,0.0008410534937866032,0.0007938920753076673,0.0023573122452944517,0.02378939464688301,0.612454891204834,0.012291643768548965,0.0024405629374086857,0.0022004414349794388,0.01672845520079136,0.04674631729722023,0.983608067035675,0.005597090348601341,0.0,0.054615702480077744,0.0007759646978229284,0.00024012158974073827,0.00020459212828427553
38,0.000966477207839489,0.002842746675014496,0.01724335364997387,0.6204813718795776,0.009104921482503414,0.002384173683822155,0.0021748917642980814,0.013531551696360111,0.055575303733348846,0.9691817164421082,0.005916926544159651,0.0,0.0554170161485672,0.0008503583958372474,0.0008773609297350049,0.0028995375614613295,0.021729357540607452,0.5989060401916504,0.011303359642624855,0.002346131019294262,0.002206592820584774,0.01564524695277214,0.057101745158433914,0.9691817164421082,0.006064487621188164,0.0,0.05399644002318382,0.0008226883946917951,0.00013953862071502954,0.00020928455342072994
39,0.0009616097086109221,0.002825008938089013,0.017266416922211647,0.6200129985809326,0.009114013984799385,0.0023435240145772696,0.0021400691475719213,0.013473059050738811,0.05629122257232666,0.9803353548049927,0.005896939430385828,0.0,0.055324580520391464,0.0008437618380412459,0.0013290458591654897,0.003447330091148615,0.021558498963713646,0.6589829325675964,0.011443772353231907,0.0030943024903535843,0.0025545968674123287,0.017361991107463837,0.05386393144726753,0.9803353548049927,0.006928396411240101,0.0,0.06142766773700714,0.0012767608277499676,0.0005397053901106119,0.00020345432858448476
40,0.0009441389120183885,0.0027642359491437674,0.017090819776058197,0.6208201050758362,0.009017475880682468,0.002349128481000662,0.0021457115653902292,0.013375889509916306,0.05440373346209526,0.9989234805107117,0.005840486381202936,0.0,0.05523024499416351,0.000834718463011086,0.0010048089316114783,0.0028339603450149298,0.018704969435930252,0.6635348796844482,0.009854888543486595,0.002295196522027254,0.0021549772936850786,0.014221558347344398,0.04868153855204582,0.9989234805107117,0.006342453416436911,0.0,0.05921971797943115,0.0009238752536475658,0.00014021941751707345,0.00020341666822787374
41,0.0009332711924798787,0.002762480638921261,0.01587074249982834,0.6205552220344543,0.008402001112699509,0.00232484913431108,0.0021243286319077015,0.012709619477391243,0.05430455878376961,0.9944567680358887,0.005837426520884037,0.0,0.05519506707787514,0.0008203507750295103,0.0007793139666318893,0.0026434557512402534,0.021852662786841393,0.5947741270065308,0.01131599023938179,0.0021553500555455685,0.0019074741285294294,0.015263041481375694,0.057372841984033585,0.9944567680358887,0.005787824746221304,0.0,0.05336612090468407,0.0007140218513086438,0.00024787691654637456,0.00020052010950166732
42,0.0009201446664519608,0.0027790546882897615,0.016721393913030624,0.6210234761238098,0.008820764720439911,0.0023757261224091053,0.0021504047326743603,0.01319786999374628,0.056692805141210556,0.9872972965240479,0.0058562480844557285,0.0,0.055031917989254,0.000813515274785459,0.0007914192974567413,0.0025478138122707605,0.02070559747517109,0.6057792901992798,0.010748508386313915,0.0022979590576142073,0.0021719045471400023,0.014934745617210865,0.051837362349033356,0.9872972965240479,0.005751130171120167,0.0,0.054151397198438644,0.0007392953266389668,0.00012605452502612025,0.0002253240963909775
43,0.0009465376497246325,0.0028004609048366547,0.01606527715921402,0.6192880868911743,0.00850590504705906,0.002336706966161728,0.0021334465127438307,0.012845953926444054,0.05543053150177002,0.97982257604599,0.005868908483535051,0.0,0.05520842596888542,0.0008349823183380067,0.000999938347376883,0.0028825560584664345,0.01992526836693287,0.6125866770744324,0.010462604463100433,0.002425125567242503,0.0022330665960907936,0.01503300666809082,0.05383799225091934,0.97982257604599,0.0061202445067465305,0.0,0.056305959820747375,0.0009327128645963967,0.00019205885473638773,0.00020326273806858808
44,0.0009772171033546329,0.0028353205416351557,0.017267590388655663,0.6205085515975952,0.009122392162680626,0.0024269039276987314,0.002208394929766655,0.013621347956359386,0.05489503964781761,0.9999719858169556,0.005909666884690523,0.0,0.05550965666770935,0.000858590065035969,0.0014090491458773613,0.004057693760842085,0.020636484026908875,0.6686134934425354,0.011022767052054405,0.0027088758070021868,0.002450666157528758,0.016328303143382072,0.07778279483318329,0.9999719858169556,0.007586658000946045,0.0,0.06242452934384346,0.0012422245927155018,0.0002582099405117333,0.00021850966732017696
45,0.0009422808652743697,0.002761188428848982,0.016317130997776985,0.6208482980728149,0.00862970668822527,0.0023426939733326435,0.0021284932736307383,0.012973593547940254,0.054869670420885086,0.9906227588653564,0.005837596952915192,0.0,0.055246949195861816,0.0008298334432765841,0.0011324617080390453,0.0032209274359047413,0.017563942819833755,0.6392835974693298,0.00934820156544447,0.0023535413201898336,0.002150958403944969,0.01385919563472271,0.054986774921417236,0.9906227588653564,0.006598586216568947,0.0,0.059015825390815735,0.0009806795278564095,0.00020258285803720355,0.00021420227130874991
46,0.0008945840527303517,0.002647647401317954,0.015096164308488369,0.619045615196228,0.007995374500751495,0.00222402298822999,0.0020428169518709183,0.012116419151425362,0.052836012095212936,0.9949474334716797,0.005715644918382168,0.0,0.054784342646598816,0.000785009702667594,0.0009043174213729799,0.0026890323497354984,0.020847858861088753,0.6139836311340332,0.010876085609197617,0.0022084959782660007,0.0020786423701792955,0.015006913803517818,0.05354299023747444,0.9949474334716797,0.0059351674281060696,0.0,0.0557817704975605,0.0008180805016309023,0.00012985353532712907,0.0001812064292607829
47,0.0009477230487391353,0.002765440847724676,0.016240965574979782,0.6196845173835754,0.008594349958002567,0.002332331845536828,0.002115993294864893,0.012927559204399586,0.05484709516167641,0.9709028005599976,0.005836030934005976,0.0,0.055253587663173676,0.0008347125840373337,0.0013276482932269573,0.003898152383044362,0.01943078078329563,0.6322391629219055,0.010379213839769363,0.0026019855868071318,0.0023829094134271145,0.015472055412828922,0.06884053349494934,0.9709028005599976,0.007234807591885328,0.0,0.05978428199887276,0.0011898671509698033,0.0002190758823417127,0.0002163387107430026
48,0.0008988218032754958,0.0026378603652119637,0.014966669492423534,0.619437575340271,0.007932746782898903,0.002222290262579918,0.0020154102239757776,0.012057916261255741,0.05355204641819,0.9824796915054321,0.005707853473722935,0.0,0.054847005754709244,0.0007917354232631624,0.0009935537818819284,0.002609648508951068,0.023152243345975876,0.6358929872512817,0.012072899378836155,0.0033388761803507805,0.0027904913295060396,0.018040187656879425,0.050445761531591415,0.9824796915054321,0.005972549319267273,0.0,0.05795380845665932,0.0009589702822268009,0.0005483841523528099,0.00020688099903054535
49,0.0009654038585722446,0.0028042118065059185,0.01590132899582386,0.6200249195098877,0.008433373644948006,0.00231778877787292,0.0021074898540973663,0.012752197682857513,0.05682515352964401,0.9982895255088806,0.005876307375729084,0.0,0.05544929951429367,0.0008421479142270982,0.0010958834318444133,0.0029984558932483196,0.01881113089621067,0.6812184453010559,0.009953506290912628,0.0022451705299317837,0.0020517900120466948,0.014299340546131134,0.05536651611328125,0.9982895255088806,0.0065999822691082954,0.0,0.06098269671201706,0.0009780757827684283,0.0001933806634042412,0.00021029920026194304
